,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
cs_base_day_current_month,0.0245552,0.0250839,0.0352245,0.0293662,-0.0078684,-0.00446636,-0.00568618,-0.0047464,-0.0161121,0.04081,0.239142,-0.2242,0.122928,0.00223711,-0.00414321,0.0503363,0.0727827,,,,,,,,,0.0547902,-0.108282,0.0614788,,-0.00367897,-0.150028,-0.103662,-0.11381,-0.00446636,,-0.0147355,0.00802036,,,-0.00413021,-0.0138058,0.000258708,-0.0244592,0.0251137,0.00335471,-0.00561224,0.00946048,-0.000258708,0.0244592,-0.0271443,-0.0151542,-0.0138936,-0.0139476,0.0147355,-0.00802036,0.0139476,0.0139476,0.0267278,0.285749,0.0875072,-0.268521,0.316277,-0.150974,0.239142,0.126022,-0.239677,0.239729,0.228613,0.312007,-0.2242,0.2242,0.239677,-0.239729,-0.157571,-0.181115,0.104944,0.251849,-0.0875072,0.268521,-0.347097,0.0614464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0214399,-0.0139476,-0.416531,-0.101143,-0.215582,,-0.00261916,-0.0139476,1,0.191542,-0.132371,,0.0193167,0.0139476,-0.669446,-0.101143,0.115999,,0.0106593,-0.0139476,-0.406941,-0.191542,-0.200267,,-0.0202222,-0.0139476,0.550992,0.101143,-0.0779744,,-0.00982091,0.0139476,0.626175,0.191542,0.149827,0.000192809
cs_base_day_current_year,-0.0942065,-0.0883466,-0.0854912,-0.0919926,0.00522767,0.00418635,-0.00739769,0.00652003,-0.13665,0.109456,0.928544,-0.799429,-0.00639741,-0.0118771,-0.0087055,0.028704,0.779006,,,,,,,,,0.0346595,-0.663595,-0.000241177,,-0.00664984,-0.681873,-0.662873,-0.656235,0.00418635,,-0.000267427,-0.0127514,,,-0.00812246,0.00964563,0.0107513,-0.00943858,-0.0237858,-0.00172307,0.00780103,-0.0156623,-0.0107513,0.00943858,0.0265672,0.000944125,-0.000281127,-0.785704,0.000267427,0.0127514,0.785704,0.785704,0.0853548,0.152673,-0.054164,-0.0410664,0.375662,-0.507869,0.928544,0.395869,-0.105293,0.969605,0.979666,0.722611,-0.799429,0.799429,0.105293,-0.969605,-0.936175,-0.701423,-0.00186228,-0.0764279,0.054164,0.0410664,-0.420626,0.490553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00781765,-0.785704,-0.239826,-0.935431,0.0283248,,-0.000647306,-0.785704,0.191542,1,-0.139879,,-0.00935191,0.785704,-0.0189645,-0.935431,0.00210551,,-0.00232457,-0.785704,0.00562352,-1,-0.123784,,0.0118966,-0.785704,-0.252564,0.935431,0.190639,,-0.000534543,0.785704,0.375669,1,-0.127914,-0.0842335
cs_base_day_current_month_minus,-0.0932343,-0.0892307,-0.0910202,-0.0897485,0.0448133,-0.00733557,0.0115131,-0.000134436,0.0121087,0.206233,-0.175908,0.128573,-0.0784298,0.00463067,0.0153244,0.125251,-0.106659,,,,,,,,,-0.057252,0.104034,-0.00809606,,0.00924857,0.12496,0.103161,0.0947133,-0.00733557,,0.00476408,0.00327155,,,0.0139702,-0.0251079,-0.00602792,-0.0128901,0.053957,-0.031058,-0.00024403,0.00262246,0.00602792,0.0128901,-0.0321089,0.0442473,0.00399388,0.0470879,-0.00476408,-0.00327155,-0.0470879,-0.0470879,0.179124,0.248571,-0.24039,0.38983,-0.394012,-0.0140256,-0.175908,-0.0449294,0.115708,-0.160473,-0.164831,-0.193616,0.128573,-0.128573,-0.115708,0.160473,0.133444,0.0946589,-0.112445,0.273588,0.24039,-0.38983,0.376982,-0.0984387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147965,0.0470879,-0.126698,0.0949504,-0.637578,,-0.00139269,0.0470879,-0.132371,-0.139879,1,,0.0242293,-0.0470879,-0.0464298,0.0949504,-0.745478,,0.0239758,0.0470879,-0.0954462,0.139879,-0.650401,,-0.0451413,0.0470879,0.115858,-0.0949504,0.649872,,0.00107817,-0.0470879,0.0052474,-0.139879,0.73973,-0.108471
cs_base_hour_minus_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_minus_current_day,0.0742403,0.0764028,0.076433,0.079821,0.0211195,0.00192973,-0.029703,-0.00845286,-0.0100962,-0.0261118,-0.00343965,0.0147678,0.0432052,-0.00985509,-0.0181367,-0.0473076,-0.0122432,,,,,,,,,0.000418691,-0.00523307,-0.0435019,,0.00882002,-0.00473245,-0.00871644,0.00336689,0.00192973,,-0.0109352,-0.0070377,,,0.00720901,-0.410407,0.00243072,0.0121314,0.217381,0.280113,-0.0118639,0.181674,-0.00243072,-0.0121314,-0.174625,-0.256349,-0.0110425,0.00452565,0.0109352,0.0070377,-0.00452565,-0.00452565,-0.0261001,-0.0103449,0.0529612,0.0345665,-0.00931674,0.0346663,-0.00343965,-0.0169845,0.00552152,-0.0101839,-0.00674002,-0.00571626,0.0147678,-0.0147678,-0.00552152,0.0101839,0.00374259,0.0166425,0.0416191,0.0138981,-0.0529612,-0.0345665,0.0141398,-0.03877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66699,0.00452565,0.000253794,0.00713529,-0.00117205,,-0.693744,0.00452565,0.0193167,-0.00935191,0.0242293,,1,-0.00452565,-0.0142894,0.00713529,-0.012992,,0.322365,0.00452565,-0.029185,0.00935191,0.000984301,,-0.873641,0.00452565,0.037097,-0.00713529,0.011627,,-0.494145,-0.00452565,-0.000583837,-0.00935191,0.0100989,-0.00806128
cs_base_hour_minus_current_hour_minus,-0.0962138,-0.0885812,-0.0947109,-0.0976505,0.00982861,-0.000234094,-0.00238078,0.00558603,-0.170061,0.113608,0.684357,-0.315756,0.108954,-0.00820768,-0.00317924,0.0283112,0.661536,,,,,,,,,-0.438686,-0.347145,-0.0426685,,0.000165723,-0.368438,-0.351586,-0.345958,-0.000234094,,0.00338483,-0.00967804,,,-0.00262726,0.00360737,0.00495962,-0.00559453,-0.00601597,-0.017545,0.00702814,-0.0139139,-0.00495962,0.00559453,0.00130854,0.0194385,0.00355823,-1,-0.00338483,0.00967804,1,1,0.119198,-0.144794,0.0351838,0.0575721,0.370109,-0.19403,0.684357,-0.0676407,0.532435,0.610465,0.718452,0.171245,-0.315756,0.315756,-0.532435,-0.610465,-0.88519,-0.242868,0.112237,0.0194838,-0.0351838,-0.0575721,-0.268138,0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00516356,-1,0.018313,-0.953653,-0.0408714,,0.00145512,-1,0.0139476,0.785704,-0.0470879,,-0.00452565,1,0.206431,-0.953653,-0.0405032,,0.00380368,-1,0.118894,-0.785704,-0.01041,,-9.6299e-05,-1,-0.354416,0.953653,0.082438,,-9.57776e-17,1,0.136492,0.785704,-0.0350553,-0.0933489
cs_base_hour_minus_current_month,-0.0251103,-0.0217867,-0.0344039,-0.0308246,0.0652692,0.00569877,0.0354012,-0.0276136,-0.0230429,-0.0347062,-0.0541417,0.186536,0.135334,0.000591679,0.0344536,-0.0504787,-0.0759073,,,,,,,,,-0.207218,0.156883,-0.0824832,,-0.00577386,0.170783,0.150309,0.153915,0.00569877,,0.0136676,-0.00464774,,,0.0339619,0.0104694,-0.0480123,0.0300912,0.0152941,-0.00899878,-0.0282428,0.00499355,0.0480123,-0.0300912,-0.000491678,0.0218786,0.0129757,-0.206431,-0.0136676,0.00464774,0.206431,0.206431,0.000747452,-0.407075,0.0833146,-0.0878046,0.253589,0.313918,-0.0541417,-0.206994,0.3578,-0.105931,-0.0534505,-0.250428,0.186536,-0.186536,-0.3578,0.105931,-0.0615123,0.177042,0.140389,0.121233,-0.0833146,0.0878046,-0.206834,-0.19008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0227251,-0.206431,0.660203,-0.108742,0.172727,,0.0189722,-0.206431,-0.669446,-0.0189645,-0.0464298,,-0.0142894,0.206431,1,-0.108742,-0.030888,,-0.0222233,-0.206431,0.259416,0.0189645,0.307002,,0.00921774,-0.206431,-0.862462,0.108742,-0.0171535,,0.026234,0.206431,-0.486545,-0.0189645,-0.268713,-0.000509297
cs_base_hour_minus_current_year,0.100808,0.0935954,0.0957093,0.100552,-0.00815959,-0.00190259,0.00495899,-0.00636375,0.163654,-0.118165,-0.842757,0.56931,-0.0591515,0.0104677,0.00605144,-0.0301413,-0.756976,,,,,,,,,0.233833,0.521173,0.0245008,,0.00313998,0.542233,0.52336,0.516915,-0.00190259,,-0.00180422,0.0117333,,,0.0054524,-0.0067534,-0.00806402,0.00778828,0.0150081,0.0108645,-0.00781098,0.0155699,0.00806402,-0.00778828,-0.0136709,-0.0115676,-0.00189665,0.953653,0.00180422,-0.0117333,-0.953653,-0.953653,-0.109636,0.00847955,0.00624075,-0.0129244,-0.394237,0.357924,-0.842757,-0.153909,-0.253049,-0.820504,-0.887109,-0.449361,0.56931,-0.56931,0.253049,0.820504,0.961238,0.479984,-0.0632335,0.0260426,-0.00624075,0.0129244,0.357836,-0.315709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00675352,0.953653,0.106194,1,0.0095784,,-0.000516678,0.953653,-0.101143,-0.935431,0.0949504,,0.00713529,-0.953653,-0.108742,1,0.0221219,,-0.00104292,0.953653,-0.0706791,0.935431,0.0661611,,-0.00573182,0.953653,0.325391,-1,-0.139843,,0.000260018,-0.953653,-0.260737,-0.935431,0.0822543,0.0943192
cs_base_hour_minus_current_month_minus,0.0384008,0.0333991,0.0362925,0.0319843,-0.0430513,0.00808532,-0.0327223,0.0171768,0.00230206,0.0884363,-0.00514893,-0.0469016,0.0471774,-5.08015e-05,-0.0354923,-0.190416,0.122332,,,,,,,,,-0.00458109,0.0301224,0.027751,,-0.0137033,0.0378906,0.0312821,0.0404627,0.00808532,,-0.0058296,0.00205713,,,-0.0339081,0.0134887,0.0375478,0.0205299,-0.0289511,0.0270194,0.0155693,0.0143706,-0.0375478,-0.0205299,-0.00544668,-0.0413778,-0.00479783,0.0405032,0.0058296,-0.00205713,-0.0405032,-0.0405032,0.102544,0.0562546,0.0551783,-0.0463429,-0.0540512,-0.086543,-0.00514893,0.065278,-0.0679924,0.0187161,0.00164535,0.0366118,-0.0469016,0.0469016,0.0679924,-0.0187161,0.0229825,-0.0523551,0.0882364,-0.325781,-0.0551783,0.0463429,0.100604,0.146235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00532359,0.0405032,0.0469857,0.0221219,0.672144,,0.00399173,0.0405032,0.115999,0.00210551,-0.745478,,-0.012992,-0.0405032,-0.030888,0.0221219,1,,-0.0224212,0.0405032,0.15843,-0.00210551,0.438388,,0.0332714,0.0405032,-0.0570288,-0.0221219,-0.900023,,-0.00154282,-0.0405032,-0.0797354,0.00210551,-0.504765,0.0593716
cs_base_month_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_month_current_day,0.00844677,0.0130423,0.00159258,0.000414774,-0.0207952,0.0115177,-0.0210914,-0.0595213,-0.00680202,-0.0390487,-0.00437156,0.00506957,0.0297155,-0.0045657,0.0596077,0.0093994,0.00145203,,,,,,,,,0.00318679,-0.00815936,-0.00334144,,0.00783282,-0.0100946,-0.00840547,0.00366873,0.0115177,,-0.00636044,-0.00334769,,,0.00708524,-0.269112,-0.000598731,0.00281786,-0.126633,-0.32185,-0.0228682,-0.301844,0.000598731,-0.00281786,0.104455,0.277438,-0.00623257,-0.00380368,0.00636044,0.00334769,0.00380368,0.00380368,-0.0397096,-0.015814,0.033384,0.030801,-0.0199594,0.0219915,-0.00437156,-0.00358016,0.0092955,-0.0044808,-0.00380883,-0.00861428,0.00506957,-0.00506957,-0.0092955,0.0044808,0.00105961,0.00399805,0.0273074,0.0148912,-0.033384,-0.030801,0.0220791,-0.0370499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580446,-0.00380368,-0.0187576,-0.00104292,-0.0308493,,-0.486395,-0.00380368,0.0106593,-0.00232457,0.0239758,,0.322365,0.00380368,-0.0222233,-0.00104292,-0.0224212,,1,-0.00380368,-0.0224573,0.00232457,-0.0090139,,-0.490475,-0.00380368,0.0363858,0.00104292,0.00321644,,-0.691828,0.00380368,0.0103706,-0.00232457,0.0322505,0.0499553
cs_base_month_current_hour_minus,0.0962138,0.0885812,0.0947109,0.0976505,-0.00982861,0.000234094,0.00238078,-0.00558603,0.170061,-0.113608,-0.684357,0.315756,-0.108954,0.00820768,0.00317924,-0.0283112,-0.661536,,,,,,,,,0.438686,0.347145,0.0426685,,-0.000165723,0.368438,0.351586,0.345958,0.000234094,,-0.00338483,0.00967804,,,0.00262726,-0.00360737,-0.00495962,0.00559453,0.00601597,0.017545,-0.00702814,0.0139139,0.00495962,-0.00559453,-0.00130854,-0.0194385,-0.00355823,1,0.00338483,-0.00967804,-1,-1,-0.119198,0.144794,-0.0351838,-0.0575721,-0.370109,0.19403,-0.684357,0.0676407,-0.532435,-0.610465,-0.718452,-0.171245,0.315756,-0.315756,0.532435,0.610465,0.88519,0.242868,-0.112237,-0.0194838,0.0351838,0.0575721,0.268138,-0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00516356,1,-0.018313,0.953653,0.0408714,,-0.00145512,1,-0.0139476,-0.785704,0.0470879,,0.00452565,-1,-0.206431,0.953653,0.0405032,,-0.00380368,1,-0.118894,0.785704,0.01041,,9.6299e-05,1,0.354416,-0.953653,-0.082438,,9.69899e-17,-1,-0.136492,-0.785704,0.0350553,0.0933489
cs_base_month_current_month,-0.0273643,-0.0279965,-0.0386715,-0.034732,-0.0264149,-0.00259577,-0.0180832,0.0164305,-0.0195468,0.0598158,-0.107754,4.57773e-06,-0.370461,0.00926237,-0.0188658,-0.0281903,0.161998,,,,,,,,,0.087604,-0.113815,0.0244922,,0.00359602,-0.143858,-0.112724,-0.118571,-0.00259577,,0.000270717,0.0104248,,,-0.0208676,0.0216569,0.0389063,0.0564123,0.0169144,-0.0146766,0.0157977,0.00485128,-0.0389063,-0.0564123,-0.00589915,0.0339235,0.00110548,-0.118894,-0.000270717,-0.0104248,0.118894,0.118894,0.0813032,-0.226991,-0.338641,0.0693184,-0.109984,-0.33281,-0.107754,0.0759908,0.183435,-0.0398261,-0.0597561,-0.18527,4.57773e-06,-4.57773e-06,-0.183435,0.0398261,0.0196736,-0.0509886,-0.344929,-0.302268,0.338641,-0.0693184,0.180864,0.335115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0323477,-0.118894,0.540794,-0.0706791,0.0866865,,0.0338702,-0.118894,-0.406941,0.00562352,-0.0954462,,-0.029185,0.118894,0.259416,-0.0706791,0.15843,,-0.0224573,-0.118894,1,-0.00562352,0.0134496,,0.0194697,-0.118894,-0.466332,0.0706791,-0.121661,,0.0388601,0.118894,-0.656923,0.00562352,0.00721115,-0.00224058
cs_base_month_current_year,0.0942065,0.0883466,0.0854912,0.0919926,-0.00522767,-0.00418635,0.00739769,-0.00652003,0.13665,-0.109456,-0.928544,0.799429,0.00639741,0.0118771,0.0087055,-0.028704,-0.779006,,,,,,,,,-0.0346595,0.663595,0.000241177,,0.00664984,0.681873,0.662873,0.656235,-0.00418635,,0.000267427,0.0127514,,,0.00812246,-0.00964563,-0.0107513,0.00943858,0.0237858,0.00172307,-0.00780103,0.0156623,0.0107513,-0.00943858,-0.0265672,-0.000944125,0.000281127,0.785704,-0.000267427,-0.0127514,-0.785704,-0.785704,-0.0853548,-0.152673,0.054164,0.0410664,-0.375662,0.507869,-0.928544,-0.395869,0.105293,-0.969605,-0.979666,-0.722611,0.799429,-0.799429,-0.105293,0.969605,0.936175,0.701423,0.00186228,0.0764279,-0.054164,-0.0410664,0.420626,-0.490553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00781765,0.785704,0.239826,0.935431,-0.0283248,,0.000647306,0.785704,-0.191542,-1,0.139879,,0.00935191,-0.785704,0.0189645,0.935431,-0.00210551,,0.00232457,0.785704,-0.00562352,1,0.123784,,-0.0118966,0.785704,0.252564,-0.935431,-0.190639,,0.000534543,-0.785704,-0.375669,-1,0.127914,0.0842335
cs_base_month_current_month_minus,0.0438762,0.0411167,0.0386097,0.0433117,0.0424997,-0.00326378,0.00207528,0.00940228,0.0141864,-0.506225,-0.137648,0.158712,0.225545,-0.00657131,0.000390452,-0.137396,-0.237223,,,,,,,,,-0.00592841,0.116664,-0.0956481,,-0.00395883,0.107911,0.10963,0.119602,-0.00326378,,0.012348,-0.0106787,,,0.00282122,-0.0124045,-0.00894568,-0.0082367,0.0103445,0.00943458,0.00961697,0.00696755,0.00894568,0.0082367,-0.0310407,-0.0237209,0.0125624,0.01041,-0.012348,0.0106787,-0.01041,-0.01041,-0.471322,-0.41659,0.545669,-0.148081,0.198508,0.409835,-0.137648,-0.111527,0.152646,-0.154372,-0.139154,-0.18829,0.158712,-0.158712,-0.152646,0.154372,0.0906497,0.139347,0.248648,-0.283525,-0.545669,0.148081,-0.208841,-0.375339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00501287,0.01041,0.213118,0.0661611,0.675074,,0.0106602,0.01041,-0.200267,-0.123784,-0.650401,,0.000984301,-0.01041,0.307002,0.0661611,0.438388,,-0.0090139,0.01041,0.0134496,0.123784,1,,0.00567021,0.01041,-0.215598,-0.0661611,-0.540161,,-0.00118188,-0.01041,-0.11844,-0.123784,-0.774905,0.0633493
cs_base_year_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_year_current_day,-0.0867785,-0.0891135,-0.0811633,-0.089331,-0.040092,-0.00385814,0.0147991,0.0260659,0.00951494,0.0425473,0.0121655,-0.0172156,-0.0371212,0.00603412,-0.0120683,0.0367926,0.00888091,,,,,,,,,-0.00347835,0.00850368,0.0294019,,-0.00784011,0.00760731,0.0108847,0.00319972,-0.00385814,,0.00970973,0.00338878,,,-0.00521985,0.276477,-0.00415968,-0.00517596,-0.326559,0.119877,0.013686,-0.025971,0.00415968,0.00517596,0.281537,-0.085201,0.00963857,9.6299e-05,-0.00970973,-0.00338878,-9.6299e-05,-9.6299e-05,0.0416245,0.0177154,-0.0475311,-0.0304413,0.0120886,-0.0328451,0.0121655,0.0140478,-0.0164336,0.0152701,0.0129218,0.0183842,-0.0172156,0.0172156,0.0164336,-0.0152701,-0.00744709,-0.0159464,-0.0340318,-0.0252783,0.0475311,0.0304413,-0.0144746,0.0457477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.492645,9.6299e-05,-0.00331932,-0.00573182,0.0226487,,0.580433,9.6299e-05,-0.0202222,0.0118966,-0.0451413,,-0.873641,-9.6299e-05,0.00921774,-0.00573182,0.0332714,,-0.490475,9.6299e-05,0.0194697,-0.0118966,0.00567021,,1,9.6299e-05,-0.0304624,0.00573182,-0.0200076,,0.325488,-9.6299e-05,0.00139446,0.0118966,-0.0287537,-0.0130161
cs_base_year_current_hour_minus,0.0962138,0.0885812,0.0947109,0.0976505,-0.00982861,0.000234094,0.00238078,-0.00558603,0.170061,-0.113608,-0.684357,0.315756,-0.108954,0.00820768,0.00317924,-0.0283112,-0.661536,,,,,,,,,0.438686,0.347145,0.0426685,,-0.000165723,0.368438,0.351586,0.345958,0.000234094,,-0.00338483,0.00967804,,,0.00262726,-0.00360737,-0.00495962,0.00559453,0.00601597,0.017545,-0.00702814,0.0139139,0.00495962,-0.00559453,-0.00130854,-0.0194385,-0.00355823,1,0.00338483,-0.00967804,-1,-1,-0.119198,0.144794,-0.0351838,-0.0575721,-0.370109,0.19403,-0.684357,0.0676407,-0.532435,-0.610465,-0.718452,-0.171245,0.315756,-0.315756,0.532435,0.610465,0.88519,0.242868,-0.112237,-0.0194838,0.0351838,0.0575721,0.268138,-0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00516356,1,-0.018313,0.953653,0.0408714,,-0.00145512,1,-0.0139476,-0.785704,0.0470879,,0.00452565,-1,-0.206431,0.953653,0.0405032,,-0.00380368,1,-0.118894,0.785704,0.01041,,9.6299e-05,1,0.354416,-0.953653,-0.082438,,9.69899e-17,-1,-0.136492,-0.785704,0.0350553,0.0933489
cs_base_year_current_month,0.0567121,0.0532208,0.064079,0.0601067,-0.0530901,-0.00464237,-0.0166073,0.0133699,0.0492382,-0.114105,-0.19529,0.0931944,0.0992248,-0.00422474,-0.0150548,0.00874941,-0.160319,,,,,,,,,0.0741743,0.108776,0.0428413,,0.00898353,0.0869628,0.112187,0.113202,-0.00464237,,-0.0123031,-0.000266997,,,-0.0135785,-0.0239425,0.0163477,-0.0544222,-0.011562,0.00860734,0.01364,0.000682397,-0.0163477,0.0544222,-0.00397711,-0.0328398,-0.0124584,0.354416,0.0123031,0.000266997,-0.354416,-0.354416,-0.134296,0.258617,0.161468,0.229431,-0.358596,0.10743,-0.19529,0.0152413,-0.224147,-0.183195,-0.216086,-0.00609583,0.0931944,-0.0931944,0.224147,0.183195,0.282856,0.080643,0.0837517,0.042878,-0.161468,-0.229431,0.286581,-0.203758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0424157,0.354416,-0.485097,0.325391,-0.202822,,-0.0377986,0.354416,0.550992,-0.252564,0.115858,,0.037097,-0.354416,-0.862462,0.325391,-0.0570288,,0.0363858,0.354416,-0.466332,0.252564,-0.215598,,-0.0304624,0.354416,1,-0.325391,-0.024402,,-0.0458509,-0.354416,0.313794,-0.252564,0.269061,0.0172936
