,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
cs_base_day_current_year,-0.00691799,0.00058691,0.000721305,0.0385743,0.072403,-0.291761,0.209109,-0.0330088,-0.00512731,0.00161129,0.00721378,-0.162158,,,,,,,,,0.0190894,0.0107132,,-0.0186855,0.0166687,-0.0011194,0.0106714,-0.0383606,0.0132224,,0.00561005,0.0206713,0.0293919,-0.00691799,,-0.00180972,-0.00452023,,,0.00043869,0.00242714,0.0016818,-0.0102082,-0.0121352,0.010863,0.00015148,0.00231295,-0.0016818,0.0102082,0.00673817,-0.00396089,-0.00195312,0.23186,0.00180972,0.00452023,-0.23186,-0.323093,0.0701054,0.0329273,-0.0770412,-0.0513032,0.00634448,0.0125651,-0.312034,0.34365,0.411251,0.515815,0.588295,-0.178484,0.238687,0.367927,-0.411251,-0.515815,-0.518842,0.242101,-0.0398709,0.0572979,0.0770412,0.0513032,-0.0453528,-0.0376039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0110329,0.23186,-0.0288208,-0.801768,-0.0340574,,0.00391845,-0.23186,0.0267143,1,-0.0142892,,-0.00777202,0.23186,-0.015322,-0.605119,-0.0114643,,-0.00818883,0.23186,-0.0462503,-0.473234,-0.00103608,,0.0156529,-0.23186,0.0361218,0.650855,0.0373135,,0.00513177,-0.23186,0.01891,0.76803,-0.0133259,-0.0785049
cs_base_day_current_month_minus,-0.00721326,-0.0100597,-0.0165082,-0.00762004,0.0684288,-0.0218098,0.0681204,0.0121887,-0.0194459,-0.0117337,0.0214312,0.0225049,,,,,,,,,0.131099,0.000566112,,-0.00704466,0.152194,-0.0108619,-0.00605577,-0.0672251,-0.0334892,,0.00759073,0.130142,0.128646,-0.00721326,,-0.00940817,-0.016098,,,-0.0119285,0.0174138,0.00809337,-0.00636201,-0.00958911,-0.0328383,-0.0136623,-0.0284963,-0.00809337,0.00636201,0.0250839,0.0299741,-0.00790542,0.000945213,0.00940817,0.016098,-0.000945213,0.0181221,0.0476033,0.124156,0.0207495,0.0872667,-0.277031,0.0986584,-0.0159331,-0.00544505,0.0857838,0.00623333,0.00767208,-0.0480199,0.076893,-0.0248677,-0.0857838,-0.00623333,-0.0380957,0.032026,-0.0153687,0.251865,-0.0207495,-0.0872667,0.327402,-0.122486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0138681,0.000945213,-0.0230609,-0.0167032,-0.690745,,0.00406015,-0.000945213,0.00115825,-0.0142892,1,,-0.0179775,0.000945213,-0.188617,-0.0450031,-0.486365,,0.0105209,0.000945213,-0.185419,-0.00484186,-0.484847,,-0.00211515,-0.000945213,0.0783219,0.0171161,0.580929,,0.00757173,-0.000945213,0.122456,0.0225404,0.660453,0.0027404
cs_base_hour_minus_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_minus_current_day,-0.00453482,-0.0232625,-0.000376152,-0.00479802,0.00473962,-0.00714991,0.0127732,-0.00791797,-0.00347859,-0.0509055,0.00422629,0.00393286,,,,,,,,,-0.0120837,-0.00681604,,0.0152255,-0.0141388,0.00356455,-0.00342971,-0.0489558,0.0256692,,0.00338139,-0.0127014,-0.0128678,-0.00453482,,-0.00257104,-0.00270165,,,0.0152991,-0.356342,-0.00114685,-0.0108953,0.118089,0.341339,-0.0130242,0.235031,0.00114685,0.0108953,-0.0996324,-0.295039,-0.00276744,-0.0118667,0.00257104,0.00270165,0.0118667,0.0176965,0.0036398,0.0111617,-0.0170213,0.0232538,-0.00127969,-0.0129077,-0.00694421,-0.00975845,-0.00991263,-0.0178072,-0.0181543,0.010207,0.011597,-0.0125298,0.00991263,0.0178072,0.0114415,-0.0104475,-0.00672803,-0.0145139,0.0170213,-0.0232538,0.00681758,0.0114167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.664459,-0.0118667,-0.00569907,-0.000617322,0.0230763,,-0.48531,0.0118667,-0.00309098,-0.00777202,-0.0179775,,1,-0.0118667,-0.00808354,0.00253534,0.0101412,,0.576194,-0.0118667,-0.000390984,0.00396412,-0.00570193,,-0.485899,0.0118667,-0.000887791,0.00095986,-0.0129828,,-0.874462,0.0118667,0.00607996,-0.010017,-0.00534267,0.00924277
cs_base_hour_minus_current_hour_minus,-0.0131113,-0.000280574,0.00353675,0.173782,0.0825359,0.118876,0.055456,-0.00048794,0.00649673,-0.00097436,-0.0372098,0.142797,,,,,,,,,0.00976762,0.00703248,,0.0014738,0.00987489,-0.00334244,-0.0133416,0.000410393,-0.00543159,,0.000410393,0.00931943,0.00793072,-0.0131113,,-0.00148111,0.00850887,,,-0.00185315,0.0166678,0.00217415,-0.0228012,-0.00705845,-0.00396748,0.00362537,-0.00418681,-0.00217415,0.0228012,0.00647844,0.00847409,-0.00089605,1,0.00148111,-0.00850887,-1,-0.664116,0.0818064,0.019118,-0.0269111,0.0217482,-0.0106201,-0.00969321,0.170101,0.26257,0.0073673,0.150542,0.165379,0.0761308,0.0581099,0.215117,-0.0073673,-0.150542,-0.221863,-0.383633,0.000189665,-0.0241727,0.0269111,-0.0217482,0.0155065,0.0146433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051513,1,-0.0221417,-0.289196,0.00138102,,-0.000193242,-1,0.0133961,0.23186,0.000945213,,-0.0118667,1,-0.0178785,-0.167553,0.00570599,,-0.00997255,1,-0.00886128,-0.502112,-0.00311625,,0.00458281,-1,0.0179769,0.621187,0.00244055,,0.0105453,-1,0.0135814,0.184798,-0.00701999,0.0390611
cs_base_hour_minus_current_month,0.00578517,-0.00507074,0.00334082,0.0040457,-0.0528709,-0.160884,0.116042,0.0528092,0.00123327,-0.00481526,-0.0598875,-0.140235,,,,,,,,,0.128347,-0.0514425,,0.00520235,0.109724,-0.0518747,-0.00801012,-0.00756266,0.0583018,,0.00724837,0.124712,0.123439,0.00578517,,0.00746008,-0.00159044,,,-0.00574915,0.00774719,0.00861752,0.00845193,-0.0183304,-0.00807247,0.00345605,-0.00320474,-0.00861752,-0.00845193,0.0267997,0.00973305,0.00727919,-0.0178785,-0.00746008,0.00159044,0.0178785,-0.0162249,-0.0148577,-0.363719,0.0427926,-0.0320284,0.155268,0.330912,-0.152052,0.0735318,0.207575,0.0191115,0.0254786,-0.170207,0.124226,-0.0324605,-0.207575,-0.0191115,-0.00224866,0.136781,0.0351858,0.250711,-0.0427926,0.0320284,-0.138542,-0.284559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000896778,-0.0178785,0.669915,0.0111262,0.094874,,-0.011424,0.0178785,-0.499836,-0.015322,-0.188617,,-0.00808354,-0.0178785,1,-0.0403134,-0.0340328,,-0.001997,-0.0178785,0.580944,0.0489196,0.0616981,,-0.00053463,0.0178785,-0.497053,-0.0584628,-0.158833,,-0.00156608,0.0178785,-0.876027,0.0217076,-0.0430035,-0.0135523
cs_base_hour_minus_current_year,0.00111518,-0.000485951,-0.00395348,-0.021609,-0.0618847,0.490962,-0.403869,0.0557898,0.00956354,-0.000209603,0.0205028,0.299073,,,,,,,,,-0.157995,-0.0168794,,0.0118608,-0.159947,0.00621765,-0.00854844,0.0397412,0.00482345,,0.00324954,-0.158117,-0.160931,0.00111518,,0.00728536,0.00799093,,,5.26031e-05,-0.00521762,-0.00452475,0.00353403,0.00360106,0.00264295,-0.00299238,-0.00758679,0.00452475,-0.00353403,-0.000608685,-0.00241872,0.00777481,-0.167553,-0.00728536,-0.00799093,0.167553,0.21155,-0.0649962,0.0134248,0.0841705,0.0450996,0.0846172,-0.109048,0.509364,-0.45897,-0.733253,-0.179263,-0.218667,0.513054,-0.443444,0.0227295,0.733253,0.179263,0.325651,-0.367725,0.0596683,-0.0306214,-0.0841705,-0.0450996,-0.0789258,0.08677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00305502,-0.167553,0.0124558,0.707795,0.0332976,,-0.00274454,0.167553,0.0338028,-0.605119,-0.0450031,,0.00253534,-0.167553,-0.0403134,1,0.0113734,,-0.000350313,-0.167553,0.0170576,0.583918,-0.00322607,,-0.00193644,0.167553,-0.069753,-0.626093,-0.00690151,,-0.00191364,0.167553,0.0675555,-0.838263,-0.0363488,0.227924
cs_base_hour_minus_current_month_minus,0.00155158,0.0209766,-0.00342157,-0.00716094,0.0109858,0.0967104,-0.0187066,-0.0313726,0.00460187,0.0212846,0.0143753,0.11652,,,,,,,,,-0.0472049,0.0185241,,-0.00827143,-0.0377036,0.0220759,-0.00496849,0.0291686,-0.0207773,,-0.0681792,-0.0460484,-0.0343726,0.00155158,,-0.00744757,0.00666697,,,0.0209847,0.00321294,-0.0344386,-0.0215509,0.0176721,-0.014921,-0.00400301,0.00648268,0.0344386,0.0215509,-0.0353758,0.013622,-0.00828361,0.00570599,0.00744757,-0.00666697,-0.00570599,0.0438637,-0.00368399,0.254478,-0.052312,-0.0242382,-0.10566,-0.291272,0.0954471,-0.07244,-0.0895776,-0.0268861,-0.0323618,0.0950272,-0.0159443,-0.0172401,0.0895776,0.0268861,-0.00335814,-0.0765642,0.0108006,-0.352689,0.052312,0.0242382,0.127568,0.339772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00690563,0.00570599,0.0917009,-0.00822891,0.661324,,0.00640541,-0.00570599,-0.151556,-0.0114643,-0.486365,,0.0101412,0.00570599,-0.0340328,0.0113734,1,,0.00260508,0.00570599,0.0577592,-0.0215265,0.571344,,-0.00996714,-0.00570599,-0.164162,0.0443766,-0.482254,,0.00247934,-0.00570599,-0.0230428,-0.0174109,-0.874016,0.0999462
cs_base_month_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_month_current_day,-0.00110703,-0.0196198,-0.039282,-0.0145191,0.00690099,-0.015118,0.0125898,-0.00811841,-0.00907296,-0.0165906,-0.00668523,-0.00350113,,,,,,,,,0.00120913,-0.00155373,,0.0101822,0.000308592,-0.0076872,-0.0102331,-0.0225847,-0.00488075,,-0.000158628,0.00102016,0.00572116,-0.00110703,,-0.0126037,-0.00565751,,,0.0088158,-0.270041,0.00736204,-0.0143515,-0.1372,-0.319941,-0.004113,-0.291264,-0.00736204,0.0143515,0.11533,0.274228,-0.0129747,-0.00997255,0.0126037,0.00565751,0.00997255,0.0140038,0.00591129,0.00913396,-0.0125262,0.0217002,-0.0134523,0.00498531,-0.0139654,-0.00419388,0.00415058,-0.0155536,-0.0182328,-0.00253594,0.0105209,-0.0178192,-0.00415058,0.0155536,0.0156474,0.00399345,-0.00930473,0.00862049,0.0125262,-0.0217002,0.00731785,-0.0106042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320155,-0.00997255,-0.00886258,0.00124652,-0.00873628,,-0.489555,0.00997255,-0.000986252,-0.00818883,0.0105209,,0.576194,-0.00997255,-0.001997,-0.000350313,0.00260508,,1,-0.00997255,-0.000446756,0.00980399,0.00231294,,-0.487009,0.00997255,0.00888631,-0.00344385,0.0039599,,-0.691423,0.00997255,-0.00184586,-0.00871187,0.00109411,4.72515e-06
cs_base_month_current_hour_minus,-0.0131113,-0.000280574,0.00353675,0.173782,0.0825359,0.118876,0.055456,-0.00048794,0.00649673,-0.00097436,-0.0372098,0.142797,,,,,,,,,0.00976762,0.00703248,,0.0014738,0.00987489,-0.00334244,-0.0133416,0.000410393,-0.00543159,,0.000410393,0.00931943,0.00793072,-0.0131113,,-0.00148111,0.00850887,,,-0.00185315,0.0166678,0.00217415,-0.0228012,-0.00705845,-0.00396748,0.00362537,-0.00418681,-0.00217415,0.0228012,0.00647844,0.00847409,-0.00089605,1,0.00148111,-0.00850887,-1,-0.664116,0.0818064,0.019118,-0.0269111,0.0217482,-0.0106201,-0.00969321,0.170101,0.26257,0.0073673,0.150542,0.165379,0.0761308,0.0581099,0.215117,-0.0073673,-0.150542,-0.221863,-0.383633,0.000189665,-0.0241727,0.0269111,-0.0217482,0.0155065,0.0146433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051513,1,-0.0221417,-0.289196,0.00138102,,-0.000193242,-1,0.0133961,0.23186,0.000945213,,-0.0118667,1,-0.0178785,-0.167553,0.00570599,,-0.00997255,1,-0.00886128,-0.502112,-0.00311625,,0.00458281,-1,0.0179769,0.621187,0.00244055,,0.0105453,-1,0.0135814,0.184798,-0.00701999,0.0390611
cs_base_month_current_month,0.00150133,0.0052671,0.00164086,0.00491242,-0.0131329,-0.0404254,0.00532549,-0.083186,0.000272068,0.0052441,-0.0759526,0.0717974,,,,,,,,,-0.100021,0.0178807,,6.86207e-05,-0.130941,-0.0362081,-0.0107588,0.0674132,0.050176,,0.0374518,-0.10021,-0.107128,0.00150133,,0.00739735,-0.00276243,,,0.00347819,0.022259,0.00676194,-0.002435,-0.0228369,-0.00742425,0.00247215,-0.00902072,-0.00676194,0.002435,0.039933,-0.000190926,0.00655998,-0.00886128,-0.00739735,0.00276243,0.00886128,0.0294328,0.0138893,-0.259656,-0.0341069,0.0060091,-0.120597,-0.323198,-0.0358625,-0.000937087,0.0257407,0.00975571,0.0274442,-0.0232519,0.00299989,0.0265695,-0.0257407,-0.00975571,-0.0424521,-0.00525742,-0.0520942,-0.290246,0.0341069,-0.0060091,0.105843,0.282365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000641678,-0.00886128,0.325446,0.0336579,0.235538,,-0.00754589,0.00886128,-0.50069,-0.0462503,-0.185419,,-0.000390984,-0.00886128,0.580944,0.0170576,0.0577592,,-0.000446756,-0.00886128,1,0.0056652,-0.0208038,,0.000504893,0.00886128,-0.494435,-0.0340856,-0.177235,,-0.00231432,0.00886128,-0.693772,-0.0133835,-0.00218207,0.018092
cs_base_month_current_year,1.5343e-05,-0.00395747,-0.00762673,-0.0813482,-0.0534331,0.21527,0.117804,0.056465,-0.00354357,-0.0045861,0.0185969,0.190724,,,,,,,,,0.0897151,-0.0189852,,0.00930934,0.0940944,-0.001918,-0.000762627,-0.00426864,-0.000783411,,-0.00426864,0.0893527,0.088932,1.5343e-05,,0.00598577,-0.0054031,,,-0.00401968,-0.0016794,-0.00383856,0.00890679,-0.00129913,-0.000565248,-0.00733391,-0.00248058,0.00383856,-0.00890679,0.00238152,-0.0020424,0.00645093,-0.502112,-0.00598577,0.0054031,0.502112,0.133427,-0.0486585,-0.0458398,0.0626788,0.0257679,-0.0535314,0.0950315,0.226052,-0.454405,-0.167409,-0.522535,-0.512369,-0.223031,0.0824373,-0.564774,0.167409,0.522535,0.426585,0.447927,0.0563114,0.00518104,-0.0626788,-0.0257679,0.0457068,-0.0874617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023199,-0.502112,0.0190549,0.292115,0.017139,,-0.00521251,0.502112,-0.0425513,-0.473234,-0.00484186,,0.00396412,-0.502112,0.0489196,0.583918,-0.0215265,,0.00980399,-0.502112,0.0056652,1,0.032523,,-0.000810376,0.502112,0.0271979,-0.506143,-0.0603736,,-0.00817822,0.502112,-0.0675935,-0.764892,0.0283594,-0.316163
cs_base_month_current_month_minus,-0.00270931,0.0186627,0.00793539,-0.000118077,-0.0954656,-0.0897152,0.0116669,-0.00760071,0.0159437,0.0197194,-0.0372832,-0.134891,,,,,,,,,0.0996263,-0.0284923,,-0.00680475,0.114183,0.0411142,0.00271174,0.0064522,-0.0176822,,-0.0235321,0.0982425,0.103123,-0.00270931,,0.00169104,0.0156563,,,0.0188714,-0.00229144,-0.0218838,-0.0279948,0.00528302,-0.0157395,0.00772897,0.00446407,0.0218838,0.0279948,-0.0281963,0.0133053,0.000432806,-0.00311625,-0.00169104,-0.0156563,0.00311625,-0.034684,-0.0619011,-0.286165,0.0244709,-0.0547627,0.108688,0.289406,-0.0869064,0.0624457,0.0793864,-0.0319669,-0.0350517,-0.0679449,0.0116953,-0.0383938,-0.0793864,0.0319669,0.0800257,0.0586765,0.0252134,-0.272031,-0.0244709,0.0547627,-0.126053,-0.327083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00589687,-0.00311625,0.227694,0.0154179,0.309936,,0.00780634,0.00311625,-0.175147,-0.00103608,-0.484847,,-0.00570193,-0.00311625,0.0616981,-0.00322607,0.571344,,0.00231294,-0.00311625,-0.0208038,0.032523,1,,0.00190139,0.00311625,-0.168563,-0.0400745,-0.480254,,0.00388581,0.00311625,-0.00233479,-0.0099351,-0.687351,-0.0353103
cs_base_year_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_year_current_day,0.0025,0.00790722,0.0165417,0.0086629,0.00148642,0.00897727,-0.0128329,-0.00187557,-0.00236767,0.0373873,0.022526,0.0132902,,,,,,,,,0.0104245,0.00439883,,-0.0181843,0.0126638,-0.00759797,0.00229457,0.0266217,-0.00935965,,-0.0447181,0.0106992,0.0154616,0.0025,,0.00795697,-0.0052343,,,-0.0118114,0.273331,-0.00601822,0.00904142,-0.317103,0.117351,0.0049116,-0.0335817,0.00601822,-0.00904142,0.274138,-0.102376,0.00798393,0.00458281,-0.00795697,0.0052343,-0.00458281,-0.0133383,0.00332331,-0.0123804,0.0108048,-0.014144,0.0017811,0.00080913,0.00819367,0.00182394,0.00501034,0.0186838,0.0231269,-0.00758964,-0.00995067,0.00885154,-0.00501034,-0.0186838,-0.0159994,0.0114214,-0.00135341,-0.00670598,-0.0108048,0.014144,-0.00357315,-0.00209953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873004,0.00458281,-0.00352351,-0.00496088,-0.00598991,,0.580839,-0.00458281,0.00210885,0.0156529,-0.00211515,,-0.485899,0.00458281,-0.00053463,-0.00193644,-0.00996714,,-0.487009,0.00458281,0.000504893,-0.000810376,0.00190139,,1,-0.00458281,0.00756969,0.00124469,0.00306055,,0.321436,-0.00458281,-0.00269434,0.0120674,0.00385569,-0.00860853
cs_base_year_current_hour_minus,0.0131113,0.000280574,-0.00353675,-0.173782,-0.0825359,-0.118876,-0.055456,0.00048794,-0.00649673,0.00097436,0.0372098,-0.142797,,,,,,,,,-0.00976762,-0.00703248,,-0.0014738,-0.00987489,0.00334244,0.0133416,-0.000410393,0.00543159,,-0.000410393,-0.00931943,-0.00793072,0.0131113,,0.00148111,-0.00850887,,,0.00185315,-0.0166678,-0.00217415,0.0228012,0.00705845,0.00396748,-0.00362537,0.00418681,0.00217415,-0.0228012,-0.00647844,-0.00847409,0.00089605,-1,-0.00148111,0.00850887,1,0.664116,-0.0818064,-0.019118,0.0269111,-0.0217482,0.0106201,0.00969321,-0.170101,-0.26257,-0.0073673,-0.150542,-0.165379,-0.0761308,-0.0581099,-0.215117,0.0073673,0.150542,0.221863,0.383633,-0.000189665,0.0241727,-0.0269111,0.0217482,-0.0155065,-0.0146433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051513,-1,0.0221417,0.289196,-0.00138102,,0.000193242,1,-0.0133961,-0.23186,-0.000945213,,0.0118667,-1,0.0178785,0.167553,-0.00570599,,0.00997255,-1,0.00886128,0.502112,0.00311625,,-0.00458281,1,-0.0179769,-0.621187,-0.00244055,,-0.0105453,1,-0.0135814,-0.184798,0.00701999,-0.0390611
cs_base_year_current_month,0.00660225,-0.00396992,-0.005141,-0.00101822,-0.00768403,-0.0870696,0.105317,0.026368,-0.0107958,-0.00553496,0.0374064,-0.019508,,,,,,,,,0.188661,0.0590686,,-0.000200645,0.161698,-0.00423487,0.0121691,0.0381236,0.0536249,,-0.00640807,0.192634,0.193765,0.00660225,,-0.00442856,-0.0102289,,,-0.00370555,-0.00744694,-0.00625602,-0.00530805,0.0106877,0.0133564,-0.00599478,0.0074964,0.00625602,0.00530805,-0.033381,-0.0074061,-0.00422239,0.0179769,0.00442856,0.0102289,-0.0179769,-0.0289631,-0.0279183,0.277543,0.0131476,0.0446558,-0.342791,0.123685,-0.0812438,0.0736938,0.170584,-0.0167031,-0.0152662,-0.131815,0.11252,-0.0565491,-0.170584,0.0167031,0.030351,0.118771,0.0196737,-0.0446458,-0.0131476,-0.0446558,0.297086,-0.10976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0158915,0.0179769,-0.876724,-0.0501272,-0.0389815,,0.0188128,-0.0179769,0.590785,0.0361218,0.0783219,,-0.000887791,0.0179769,-0.497053,-0.069753,-0.164162,,0.00888631,0.0179769,-0.494435,0.0271979,-0.168563,,0.00756969,-0.0179769,1,0.014827,-0.0253184,,0.00322621,-0.0179769,0.327399,0.0333407,0.230776,-0.0473177
cs_base_year_current_year,-0.0141777,0.00302826,0.0031836,0.107929,0.109748,-0.0692334,0.44368,-0.031972,-0.00290652,0.00172502,-0.016903,0.0816305,,,,,,,,,-0.0628655,0.0247738,,-0.00979774,-0.0639064,0.00171794,0.00840746,-0.00860515,-0.012363,,-0.00860515,-0.0614459,-0.0533879,-0.0141777,,-0.000376097,-0.00225107,,,0.0018301,0.0120563,0.00262961,-0.0135947,-0.00521079,0.00461137,0.00212783,0.00820074,-0.00262961,0.0135947,0.00357688,-0.00325343,-0.000578902,0.621187,0.000376097,0.00225107,-0.621187,-0.380673,0.105053,0.0556845,-0.0772065,-0.0103728,0.0406573,-0.0671757,-0.0265396,0.0996789,0.333141,0.135271,0.171703,-0.0632395,0.457278,0.0542929,-0.333141,-0.135271,-0.484095,-0.0630412,-0.0286074,-0.0503486,0.0772065,0.0103728,0.0246059,0.0954274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000319186,0.621187,-0.050085,-0.868103,0.0069972,,-0.00438869,-0.621187,0.061667,0.650855,0.0171161,,0.00095986,0.621187,-0.0584628,-0.626093,0.0443766,,-0.00344385,0.621187,-0.0340856,-0.506143,-0.0400745,,0.00124469,-0.621187,0.014827,1,0.0411686,,0.000751356,-0.621187,0.0730522,0.504956,-0.0266327,0.0367004
