,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
base_day_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_current_hour,-0.00811348,0.000549042,-0.00158393,-0.02518,0.000700292,-0.000800011,-0.0095995,0.00120333,-0.00811348,0.000141548,-0.000751887,-0.000300525,,,,,,,,,0.0148324,0.00260311,-0.534227,0.129499,0.014831,0.00841137,0.00644865,0.0215809,0.0054435,,0.0175962,0.0150355,0.0132588,0.0227046,-0.33457,-0.00442155,0.000621842,0.62694,0.114574,0.000603167,-0.000140568,-0.000588172,-0.00530022,-0.000988918,0.00244155,-0.00182542,0.0018871,0.000588172,0.00530022,0.00166294,-0.0036415,-0.0236515,0.251287,0.00442155,-0.000621842,-0.487089,-0.0998877,0.000674186,0.00140952,-0.000644743,0.00337116,-0.00944746,0.00831772,-0.00218396,0.0149506,0.00256004,0.0123105,0.0212449,-0.0175337,-0.0100905,0.0144215,-0.00256004,-0.0123105,-0.00812795,0.0163512,0.00110358,0.000588782,0.000644743,-0.00337116,0.00674963,-0.00812489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000858598,-0.136556,0.00211495,0.000729649,0.0036872,-0.608641,-0.00039867,-0.0116053,-0.00458532,0.0118057,-0.00198566,0.634959,1.706e-05,-0.0365702,0.00400332,0.00643525,0.00016219,0.382283,-0.00169062,0.0803813,-0.00132831,0.00603007,0.00306328,-0.910839,0.000176332,0.192182,0.00303298,-0.00744613,-0.00741702,-0.436188,0.000704655,-0.106521,-0.00634975,0.00401991,0.000857983,-0.017278
cs_base_hour_current_day,-0.000843988,-0.0179242,-0.0030324,-0.000271201,0.000509511,0.00855087,-0.00995237,0.00578919,-0.000843988,-0.0222759,-0.0160164,0.00619233,,,,,,,,,0.000901726,-0.00422256,0.000194234,-0.00868539,-0.000165289,0.00458497,0.0130926,0.00556584,0.00857737,,0.0120873,0.000549039,-0.000234708,-0.000739756,-0.00117924,0.000326071,0.00249398,0.000588553,0.00235968,0.0179647,-0.401722,0.00011791,-0.00191593,0.217174,0.269104,-0.00901115,0.20956,-0.00011791,0.00191593,-0.19076,-0.229863,-0.000459902,0.00220042,-0.000326071,-0.00249398,0.00138049,-0.00660301,0.00091495,-0.00487233,0.0136913,0.00596037,0.00426421,5.81707e-05,0.00704086,0.0107978,0.000478655,0.018392,0.0190228,-0.00268747,-0.0079537,0.0167289,-0.000478655,-0.018392,-0.015353,0.00044252,0.00686896,-0.0102643,-0.0136913,-0.00596037,-0.00468042,0.00185705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000858598,1,-0.00137433,0.0033487,-0.00817813,0.00872035,-0.000134704,-0.691252,0.000968881,0.00214466,0.0154179,-0.0126712,0.00198149,0.663007,-0.00356825,0.000335239,-0.00904922,-0.00858742,-8.82595e-05,0.320104,0.00128686,0.00544509,-0.0147097,-0.00120279,9.98553e-05,-0.8734,-0.0010244,-0.00678631,0.0081537,-0.00731095,-0.00142375,-0.488912,0.00338764,0.0010029,0.016607,0.0037406,-0.00205195
cs_base_hour_current_hour_minus,-0.00870502,-9.75097e-05,0.000504693,-0.0183152,0.00769897,0.0143627,0.0126284,-0.000130779,-0.00870502,-0.00136578,-0.00338735,0.0166283,,,,,,,,,-0.00193973,-0.000142607,0.0763455,-0.0454756,-0.00125125,-0.00385153,-0.00215406,-0.00853322,-0.00288983,,-0.0067866,-0.00205255,-0.00156138,-0.019998,0.23981,0.00501712,0.000259377,-0.0882854,-0.293884,-0.000275938,0.00211495,-0.000639123,-0.00546238,-0.0014398,-0.00124032,0.000611118,-0.00142869,0.000639123,0.00546238,0.000730752,0.000938066,0.01583,-0.412658,-0.00501712,-0.000259377,0.0997654,0.415826,0.00770144,0.000628435,-0.00135925,0.00434901,-0.000500253,-0.00151049,0.0206651,0.0219952,-0.0031867,0.00579291,0.00354665,0.0175908,0.0126392,0.0161851,0.0031867,-0.00579291,-0.0180122,-0.051966,7.21688e-05,-0.00385534,0.00135925,-0.00434901,0.000419908,0.0020025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136556,-0.00137433,1,0.000322719,-0.030552,0.00308481,0.189422,0.000850557,-0.732458,-0.00271174,0.0157465,-0.00438459,0.0948097,-0.00180601,0.723539,-0.00273645,-0.0174807,0.00358057,0.343493,-0.000466355,0.26026,-0.000327054,-0.0551813,0.00378483,-0.0245976,0.00109896,-0.887433,-0.0017237,0.0701115,-0.00264876,-0.143547,0.00138474,-0.559047,0.00184685,0.0124973,-0.00371168,0.0116875
cs_base_hour_current_month,-0.00356106,0.00863475,0.00656159,0.00144095,-0.021271,-0.06505,0.00450065,0.0212435,-0.00356106,0.00820419,-0.0623945,-0.108093,,,,,,,,,0.0434663,-0.0752994,-0.00218164,-0.00115619,0.0651666,-0.00531594,-0.00329932,-0.0500155,-0.0404207,,-0.014474,0.038713,0.0415291,-0.00345355,-0.00109148,0.00184047,-0.00157292,0.00263765,0.00086518,0.00782721,0.00910023,-0.0026478,-0.00802163,-0.0162538,0.0045941,0.00606279,0.00501963,0.0026478,0.00802163,0.0192216,-0.0139867,0.00130559,0.00151721,-0.00184047,0.00157292,-0.00621641,0.00333851,0.0129077,-0.393218,0.0287162,-0.0107103,0.246034,0.264681,-0.0610492,-0.00243448,0.041955,0.0328768,0.0384156,-0.0339599,0.00734019,-0.000712597,-0.041955,-0.0328768,-0.0234625,0.0222781,0.0119793,0.210131,-0.0287162,0.0107103,-0.206497,-0.232764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00211495,0.0033487,0.000322719,1,0.0404284,-0.0218102,-0.000444609,-0.0128835,-0.00182961,-0.68072,-0.0268671,-0.00774303,0.00190409,-0.00109612,-0.00236963,0.650985,0.00593061,0.10494,0.000433172,-0.000831348,-0.00300328,0.29718,0.00788124,0.224126,-0.00134412,0.000576655,0.00124397,-0.874034,-0.0442057,-0.0327069,-0.000809248,-0.00398593,0.0014183,-0.464033,0.00852984,-0.175781,0.0111645
cs_base_hour_current_year,-0.000904447,-0.00495709,0.00219172,-0.0029505,-0.0996399,0.201676,-0.648242,0.041306,-0.000904447,-0.00242487,0.000413516,-0.00829993,,,,,,,,,-0.0840813,-0.0107868,-0.00120385,0.0234278,-0.0875227,0.00159661,-0.0206754,0.029872,0.00293621,,0.00162687,-0.0853817,-0.0900825,-0.00080978,-0.000843406,1.02729e-05,-0.000633544,0.00134635,-0.000110667,-0.00640131,0.0153718,0.00400002,-0.00594883,-0.00846338,-0.0144379,0.00207684,-0.0011381,-0.00400002,0.00594883,0.00986036,0.00855702,0.000752825,-0.0443189,-1.02729e-05,0.000633544,-0.00394962,0.059099,-0.0996021,-0.014168,0.0825956,0.0231458,0.0396724,-0.0428837,0.192126,-0.279864,-0.501952,-0.111496,-0.15437,0.396586,-0.649297,-0.0449673,0.501952,0.111496,0.4301,-0.330159,0.0418579,0.0121402,-0.0825956,-0.0231458,-0.0431129,0.0233669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000729649,-0.00817813,-0.030552,0.0404284,1,-0.000781951,-0.000364902,0.00243936,0.0291314,-0.00223604,-0.801203,0.00100561,0.000645604,-0.00437404,-0.0331063,0.0142385,0.688882,-0.00701844,0.000465678,0.00727084,-0.0635524,0.0340843,0.27349,-0.000390205,-0.000564461,0.00178519,0.0716164,-0.0566909,-0.871239,-2.91558e-05,-0.00048793,0.000677291,0.0279454,0.003992,-0.526534,-0.00702495,0.213556
cs_base_hour_current_month_minus,-0.00274043,0.00535787,0.0146074,3.36875e-05,-0.0102038,0.0530746,0.0169219,-0.016619,-0.00274043,0.0067454,-0.00013882,0.125027,,,,,,,,,0.044701,0.0298587,-0.0033071,-0.000659009,0.0392407,-0.00864258,0.00952792,0.0447019,0.0413796,,-0.0240971,0.0458231,0.0489568,-0.0024907,-0.00225658,0.00211664,-0.00149161,0.00400006,1.67953e-05,0.00662202,-0.016175,-0.00194889,0.0104095,0.0291962,0.0143781,0.0136614,0.0133073,0.00194889,-0.0104095,-0.0379456,0.00364959,3.18199e-05,0.00026328,-0.00211664,0.00149161,-0.00307759,0.000377914,-0.0169779,0.216944,-0.0454861,-0.0105824,-0.206642,-0.243899,0.0548094,-0.0449195,-0.036218,-0.0146393,0.00537709,0.0285855,0.0162299,0.0142638,0.036218,0.0146393,-0.046646,-0.0348431,0.0271367,-0.424838,0.0454861,0.0105824,0.227032,0.279033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036872,0.00872035,0.00308481,-0.0218102,-0.000781951,1,-0.00178541,0.0107662,-0.0038583,-0.0180954,-0.0270558,-0.701514,0.00293885,0.00613605,0.00336809,0.0936963,0.0280348,0.678361,0.00276889,-0.00607946,0.00392676,0.233382,0.0114604,0.343215,-0.00354072,-0.00963324,-0.00386471,-0.0449664,0.0127592,-0.87628,-0.00171929,0.00879656,-0.00385355,-0.165878,-0.0313952,-0.510075,0.0427825
cs_base_day_current_hour,-0.0104825,0.000406569,-0.000759525,0.0405397,0.00144431,0.00144786,0.00774974,-0.00169116,-0.0104825,0.000178534,0.000450213,0.000297752,,,,,,,,,-0.0119113,-0.00198161,0.450983,-0.109433,-0.0120487,-0.00739289,-0.00359914,-0.018461,-0.00197282,,-0.00620219,-0.0120581,-0.0110118,-0.0186711,0.179425,-0.00029247,0.000790488,-0.0427838,0.00292622,0.000435828,-0.000263213,-0.000100193,-0.00169827,0.00109606,-0.00039876,-0.000596303,-0.00146739,0.000100193,0.00169827,-0.00112409,-0.000249447,0.019931,0.0278488,0.00029247,-0.000790488,0.0386479,-0.00566448,0.00145358,-0.000989441,-0.00132619,-0.00181422,0.00929325,-0.00616087,0.00264272,-0.0120998,-0.00278344,-0.00938878,-0.017556,0.0156472,0.0082072,-0.0111997,0.00278344,0.00938878,0.00668461,-0.0149971,-0.00166674,0.000252793,0.00132619,0.00181422,-0.0064842,0.00662291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.608641,-0.000134704,0.189422,-0.000444609,-0.000364902,-0.00178541,1,0.000357121,0.0580411,0.00388327,-0.0100079,0.000317456,-0.406174,3.37251e-05,-0.0212217,-0.0028066,-0.00527878,0.000697763,-0.573485,0.000169618,-0.0727172,0.000524687,-0.00603817,-0.0020604,0.605257,-0.000278925,-0.243171,-0.00383309,0.00641128,0.00522474,0.566331,0.000538751,0.0931574,0.0056955,-0.0032599,-0.00171227,0.0154769
cs_base_day_current_day,-0.000781755,0.00258554,0.0352759,-0.000477512,-0.00682563,-0.00351033,0.0112715,0.00563509,-0.000781755,-0.0081567,0.00758569,0.00046667,,,,,,,,,-0.00968173,-0.0028257,0.000491668,0.00460855,-0.00998658,0.00396178,-0.00260157,-0.0249469,0.0163731,,-0.0101062,-0.0099359,-0.0104346,-0.000793856,0.000208099,0.000387334,-0.000659809,-0.000365517,-0.000761805,-0.0205126,0.259456,0.00370219,0.00473382,0.332704,-0.120654,0.0137494,0.123286,-0.00370219,-0.00473382,-0.283183,0.103173,-0.000323178,-0.00176666,-0.000387334,0.000659809,-0.00190775,0.00465482,-0.00728846,0.00451982,-0.00516376,-0.011871,0.00548703,-0.00734174,-0.0030852,-0.0114137,-0.00684071,-0.0152539,-0.0147652,0.00750922,0.0101217,-0.0115133,0.00684071,0.0152539,0.00911165,-0.00554102,0.00582779,-0.0023053,0.00516376,0.011871,0.00210746,0.013017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00039867,-0.691252,0.000850557,-0.0128835,0.00243936,0.0107662,0.000357121,1,-0.000738398,0.00986036,-0.00906994,-0.00608997,-0.000517348,-0.48724,0.00177358,-0.0119796,0.00574929,0.00661375,0.000401544,-0.487317,-0.00112889,-0.0125528,0.00810227,-0.00814572,-0.000141077,0.579259,0.000841411,0.0117014,-0.00197557,-0.00405251,0.000409192,0.664381,-0.00186967,0.0115075,-0.0114174,-0.00166529,0.00494238
cs_base_day_current_hour_minus,0.0475931,-0.00113098,0.00103211,0.0231004,-0.00704574,-0.0136016,-0.00786072,-0.00129243,0.0475931,0.000775951,0.00503796,-0.0162329,,,,,,,,,-0.00701715,-0.00221187,0.183533,-0.0307724,-0.0078061,-0.00102043,-0.0031761,-0.00406535,-0.00239303,,-0.010188,-0.00709365,-0.00617529,0.0137378,0.227071,-0.0046849,-0.00198061,-0.210508,0.138381,-0.00105257,-0.000936407,0.0022173,0.0061793,0.00171872,-0.000251676,0.00119306,-0.0012737,-0.0022173,-0.0061793,-0.00121566,0.00072486,-0.0154403,0.437002,0.0046849,0.00198061,0.324594,-0.236239,-0.00708952,-0.000609379,0.000936055,-0.00556497,0.00439467,-0.0032783,-0.0191581,-0.0296934,0.00204853,-0.011428,-0.0145942,-0.00735975,-0.00742413,-0.0234284,-0.00204853,0.011428,0.0217491,0.0422405,-0.00148874,0.00394369,-0.000936055,0.00556497,-0.00397887,0.0023299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0116053,0.000968881,-0.732458,-0.00182961,0.0291314,-0.0038583,0.0580411,-0.000738398,1,0.00483507,-0.0210335,0.0038635,-0.275316,0.000931503,-0.526116,-0.000371687,0.012561,-0.00215357,-0.471409,0.000795424,-0.455512,0.000828732,0.049974,-0.00414734,0.0618683,-0.00155454,0.656214,0.00027052,-0.0645519,0.00533109,0.267281,-0.000696773,0.687049,0.0022954,-0.013146,0.00210752,-0.00156229
cs_base_day_current_month,0.0031386,-0.0158162,-0.00515355,-0.00157495,0.0174276,0.133573,-0.0852748,0.0566292,0.0031386,-0.0134817,0.053598,0.0586894,,,,,,,,,-0.109005,0.016653,0.00463536,0.00936053,-0.146909,-0.00184172,0.00175156,0.011953,0.0398606,,0.0419392,-0.107942,-0.115472,0.00306769,0.00116196,-0.00132786,0.00358452,-0.0026773,-0.00132972,-0.0155968,-0.00123375,0.00319019,0.0035334,0.0164432,-0.0135143,-0.00412892,-0.00997824,-0.00319019,-0.0035334,-0.0166503,0.022728,-0.0012991,-0.00444033,0.00132786,-0.00358452,0.00520691,0.00403495,-0.00409132,0.247399,-0.00676859,-0.0495452,0.318508,-0.118604,0.121251,-0.0457745,-0.180189,-0.0269354,-0.0526775,0.130433,-0.0925941,0.015132,0.180189,0.0269354,0.045409,-0.0915537,0.0394486,0.122007,0.00676859,0.0495452,-0.280351,0.107651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00458532,0.00214466,-0.00271174,-0.68072,-0.00223604,-0.0180954,0.00388327,0.00986036,0.00483507,1,0.0098702,0.00421717,-0.00340958,0.00201802,-0.0022376,-0.481719,0.0366445,-0.169891,-0.00227816,0.00343463,-0.00583148,-0.4877,-0.0211437,-0.171134,0.00380757,-0.00823092,0.00541671,0.576235,0.0251623,0.076666,0.00280532,0.0050538,0.00322639,0.6529,-0.0292834,0.105748,0.0132271
cs_base_day_current_year,0.00119143,0.00424375,-0.00318346,6.0015e-05,0.0873512,-0.291499,0.242674,-0.0378193,0.00119143,0.00180686,0.00353311,-0.160932,,,,,,,,,0.047068,0.00328772,-0.013644,-0.0224756,0.048213,0.00375941,0.0191437,-0.0314886,0.0101073,,0.00199746,0.0482665,0.0543022,0.00204256,-0.00983256,-0.000867551,-0.000383281,0.00931707,0.00857655,0.00615846,-0.0206972,-0.00338292,0.00594603,0.0115328,0.0191638,-0.00314264,0.00270018,0.00338292,-0.00594603,-0.00941677,-0.0125451,-0.00178289,0.0270001,0.000867551,0.000383281,0.00157779,-0.0534041,0.0866974,0.0143486,-0.0859783,-0.0382239,-0.00327602,0.030566,-0.313545,0.384719,0.407125,0.497173,0.57082,-0.206047,0.268738,0.363594,-0.407125,-0.497173,-0.497698,0.252553,-0.0437786,0.047391,0.0859783,0.0382239,-0.0538731,-0.0490221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118057,0.0154179,0.0157465,-0.0268671,-0.801203,-0.0270558,-0.0100079,-0.00906994,-0.0210335,0.0098702,1,-0.0306012,0.0099211,0.0147394,0.0243869,-0.0211498,-0.598055,-0.0171107,0.00382477,0.000410021,0.0564446,-0.0499554,-0.457415,0.0135937,-0.00764609,-0.00784326,-0.0470994,0.0378673,0.639601,0.0274032,-0.00711877,-0.00882793,-0.0248907,0.0149088,0.752827,-0.00978272,-0.094503
cs_base_day_current_month_minus,0.0011726,-0.0069594,-0.0116376,0.00155653,0.0602776,-0.0357746,0.0790406,0.0356861,0.0011726,-0.00896089,0.0081247,0.00870336,,,,,,,,,0.125333,0.00921778,0.00285639,0.000925394,0.147825,-0.0104219,-0.00516306,-0.0616978,-0.03848,,0.00627061,0.125189,0.124453,0.000985571,0.000875445,-0.000485905,0.000182382,-0.00350436,0.00298934,-0.0081001,0.0132605,0.00454789,-0.00894643,-0.0320045,-0.0131267,-0.0105153,-0.0140159,-0.00454789,0.00894643,0.0437405,0.0032363,0.0012584,0.00217462,0.000485905,-0.000182382,0.000103599,0.000204097,0.039747,0.112862,0.0254258,0.0717306,-0.250041,0.106428,-0.0302083,-0.000850584,0.0927928,0.00431975,-0.00463293,-0.0580503,0.0878291,-0.0348853,-0.0927928,-0.00431975,-0.0196151,0.0422955,0.00604864,0.277061,-0.0254258,-0.0717306,0.3071,-0.122932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00198566,-0.0126712,-0.00438459,-0.00774303,0.00100561,-0.701514,0.000317456,-0.00608997,0.0038635,0.00421717,-0.0306012,1,-0.00158954,-0.0107854,-0.00662808,-0.173975,-0.0413351,-0.500172,-0.00356507,0.0056821,-0.00619004,-0.183439,0.00534159,-0.500186,0.0028469,0.011949,0.00518429,0.0624684,-0.00469022,0.592832,0.000607132,-0.00619743,0.00642251,0.119615,0.0158777,0.672211,0.0153403
cs_base_hour_minus_current_hour,-0.0263549,-3.49243e-05,-0.00122471,-0.00188062,-0.00085942,-0.00157448,-0.00772507,0.00205426,-0.0263549,-0.000638427,-0.00143418,-0.000862756,,,,,,,,,0.0123272,0.00184376,-0.251447,0.110591,0.0123504,0.00754518,0.00377879,0.018522,0.00309586,,0.00944399,0.0124694,0.0112253,0.0122342,-0.305179,-0.00384287,0.000502418,0.374103,0.277383,-2.04181e-05,-5.61891e-05,-0.00050683,-0.00339301,-0.000839241,0.00180589,-0.00137377,0.00158863,0.00050683,0.00339301,0.00100104,-0.00269273,-0.0178352,0.313785,0.00384287,-0.000502418,-0.292917,-0.249157,-0.000729221,-0.000121038,0.00062597,0.000438497,-0.00781643,0.00900148,-0.00275615,0.0123678,0.00303117,0.00957536,0.0177808,-0.0159328,-0.00817488,0.0112276,-0.00303117,-0.00957536,-0.00661802,0.01518,0.00193026,0.00101813,-0.00062597,-0.000438497,0.0050087,-0.00856475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634959,0.00198149,0.0948097,0.00190409,0.000645604,0.00293885,-0.406174,-0.000517348,-0.275316,-0.00340958,0.0099211,-0.00158954,1,-0.000180865,-0.0380671,0.00391155,0.00535201,0.000172255,0.559794,-0.00149727,0.0140744,-0.00234299,0.00602723,0.00380457,-0.429233,-0.00104927,-0.116675,0.00380472,-0.00659373,-0.0067842,-0.89048,0.000961071,-0.0881525,-0.00605193,0.00330401,0.000235595,-0.0153421
cs_base_hour_minus_current_day,-0.00169783,-0.0205416,0.00238337,0.000776749,0.00108921,0.00626588,-0.0118808,-0.00229762,-0.00169783,-0.023852,-0.0138123,0.00915142,,,,,,,,,0.00533403,-0.00186363,0.000633267,-0.00672378,0.00500002,-0.000512502,0.0117218,0.00360917,0.00867186,,-0.00752538,0.00511168,0.00631249,-0.00180311,0.000481888,0.00125828,0.00384334,-0.000651693,0.00172658,0.016568,-0.344098,0.000441047,-0.00369758,0.12057,0.325008,-0.0117031,0.24793,-0.000441047,0.00369758,-0.107768,-0.279116,0.000446848,0.0033817,-0.00125828,-0.00384334,-0.000569977,-0.00300623,0.00158544,-0.00290049,0.00900447,0.0132468,0.00230863,-0.00272346,0.00504002,0.00533432,0.00143149,0.0189123,0.0188976,-0.00116969,-0.00869755,0.00979496,-0.00143149,-0.0189123,-0.0114087,0.00255599,-0.00155488,-0.0101968,-0.00900447,-0.0132468,-0.00230107,0.00431434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.706e-05,0.663007,-0.00180601,-0.00109612,-0.00437404,0.00613605,3.37251e-05,-0.48724,0.000931503,0.00201802,0.0147394,-0.0107854,-0.000180865,1,-0.00342078,-0.000277954,-0.00666408,-0.00526394,-0.00168482,0.57977,-0.000575884,0.00605353,-0.0102239,-9.25001e-06,0.000660858,-0.48832,0.000608192,-0.0024175,0.00307729,-0.00519661,0.000286298,-0.87353,0.00298183,0.000347951,0.0155669,0.000538915,-0.00169932
cs_base_hour_minus_current_hour_minus,0.00135036,-6.2958e-05,0.000552204,-0.0498712,0.00874934,0.0166364,0.00896265,-0.00235154,0.00135036,-0.00316705,-0.00469783,0.019019,,,,,,,,,0.0028804,-0.000226977,-0.00825554,-0.0457592,0.0034928,-0.00281802,-0.00359979,-0.00684949,-0.00207819,,-0.00290859,0.00276696,0.00311402,-0.0134008,0.223447,0.0065714,-0.00240468,-0.0783145,-0.390088,-0.000363907,0.0035636,-0.00130578,-0.0080307,-0.00268635,-0.00140468,0.000629246,-0.0018615,0.00130578,0.0080307,0.00210201,0.00164653,0.0119483,-0.624025,-0.0065714,0.00240468,0.131147,0.527825,0.0086853,0.00198546,-0.0034319,0.00494062,-0.00289179,-0.000151764,0.0224562,0.0336847,-0.00107947,0.0136771,0.0132539,0.0116162,0.00879423,0.0253326,0.00107947,-0.0136771,-0.0210571,-0.0481738,-0.00234464,-0.00260563,0.0034319,-0.00494062,0.000829491,-0.00186688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0365702,-0.00356825,0.723539,-0.00236963,-0.0331063,0.00336809,-0.0212217,0.00177358,-0.526116,-0.0022376,0.0243869,-0.00662808,-0.0380671,-0.00342078,1,-0.00336071,-0.018269,0.00353056,0.350524,-0.00185959,0.553504,-0.00182657,-0.0594852,0.0053069,-0.16766,0.00343539,-0.591012,0.00173969,0.0729626,-0.00406575,-0.044052,0.00220377,-0.878629,0.00145213,0.0179294,-0.00441022,0.00577799
