,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
1467,2024-01-01 11:00:00+08:00,197.83,203.692,197.714,202.131,3922,HSI,^HSI,7258436561596175116,2025-06-02 09:22:10.700305+08:00,庚午,己卯,甲戌,乙丑,己卯,戊午,癸亥,甲申,庚午,甲寅,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1469,2024-01-01 13:00:00+08:00,169.6,171.762,159.809,170.148,2284,HSI,^HSI,17799700752272457015,2025-06-02 09:22:10.700305+08:00,辛未,己卯,甲戌,丙寅,己卯,戊午,癸亥,甲申,辛未,己寅,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1470,2024-01-01 14:00:00+08:00,117.418,122.884,109.024,117.136,3113,HSI,^HSI,13102879883975423397,2025-06-02 09:22:10.700305+08:00,辛未,己卯,甲戌,丙寅,己卯,戊午,癸亥,甲申,戊戌,己寅,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1471,2024-01-01 15:00:00+08:00,123.02,131.395,122.902,130.948,2592,HSI,^HSI,11969822620272624403,2025-06-02 09:22:10.700305+08:00,壬申,己卯,甲戌,丁卯,己卯,戊午,癸亥,甲申,壬申,己卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1489,2024-01-02 09:00:00+08:00,178.116,181.099,173.905,174.82,6700,HSI,^HSI,5030657701748838442,2025-06-02 09:22:10.700305+08:00,辛巳,乙丑,庚申,丙子,己卯,戊午,癸亥,甲申,辛巳,乙寅,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1490,2024-01-02 10:00:00+08:00,176.875,184.299,174.983,180.925,2086,HSI,^HSI,15606943024960282484,2025-06-02 09:22:10.700305+08:00,辛巳,乙丑,庚申,丙子,己卯,戊午,癸亥,甲申,戊申,乙寅,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1491,2024-01-02 11:00:00+08:00,109.01,111.783,102.812,109.659,8659,HSI,^HSI,5369588168961306833,2025-06-02 09:22:10.700305+08:00,壬午,庚辰,乙亥,丁丑,己卯,戊午,癸亥,甲申,壬午,乙卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1493,2024-01-02 13:00:00+08:00,186.523,192.089,180.81,184.4,2011,HSI,^HSI,12145248129803243989,2025-06-02 09:22:10.700305+08:00,癸未,庚辰,乙亥,戊寅,己卯,戊午,癸亥,甲申,癸未,庚卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1494,2024-01-02 14:00:00+08:00,174.142,180.894,173.638,174.403,7520,HSI,^HSI,15070849872377269172,2025-06-02 09:22:10.700305+08:00,癸未,庚辰,乙亥,戊寅,己卯,戊午,癸亥,甲申,庚戌,庚卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1495,2024-01-02 15:00:00+08:00,186.228,187.464,183.171,186.379,8049,HSI,^HSI,3193042957168994778,2025-06-02 09:22:10.700305+08:00,甲申,庚辰,乙亥,己卯,己卯,戊午,癸亥,甲申,甲申,庚辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1513,2024-01-03 09:00:00+08:00,127.796,128.58,119.971,121.564,2315,HSI,^HSI,16873370429424101357,2025-06-02 09:22:10.700305+08:00,癸巳,丙寅,辛酉,戊子,己卯,戊午,癸亥,甲申,癸巳,丙卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1514,2024-01-03 10:00:00+08:00,106.802,113.236,106.205,111.801,8301,HSI,^HSI,15771936283951913745,2025-06-02 09:22:10.700305+08:00,癸巳,丙寅,辛酉,戊子,己卯,戊午,癸亥,甲申,庚申,丙卯,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1515,2024-01-03 11:00:00+08:00,180.822,187.309,171.036,174.429,3885,HSI,^HSI,7943858664015172228,2025-06-02 09:22:10.700305+08:00,甲午,辛巳,丙子,己丑,己卯,戊午,癸亥,甲申,甲午,丙辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1517,2024-01-03 13:00:00+08:00,183.01,186.243,178.386,181.556,8560,HSI,^HSI,2698498293971102863,2025-06-02 09:22:10.700305+08:00,乙未,辛巳,丙子,庚寅,己卯,戊午,癸亥,甲申,乙未,辛辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1518,2024-01-03 14:00:00+08:00,193.308,200.635,185.715,189.98,3039,HSI,^HSI,9370700265513513339,2025-06-02 09:22:10.700305+08:00,乙未,辛巳,丙子,庚寅,己卯,戊午,癸亥,甲申,壬戌,辛辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1519,2024-01-03 15:00:00+08:00,122.799,124.934,115.07,123.851,7668,HSI,^HSI,1800240572024750324,2025-06-02 09:22:10.700305+08:00,丙申,辛巳,丙子,辛卯,己卯,戊午,癸亥,甲申,丙申,辛巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1537,2024-01-04 09:00:00+08:00,103.614,108.852,95.3342,96.6798,3469,HSI,^HSI,3508169445148459203,2025-06-02 09:22:10.700305+08:00,乙巳,丁卯,壬戌,庚子,己卯,戊午,癸亥,甲申,乙巳,丁辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1538,2024-01-04 10:00:00+08:00,151.384,155.132,145.187,153.869,5520,HSI,^HSI,9366740396826928875,2025-06-02 09:22:10.700305+08:00,乙巳,丁卯,壬戌,庚子,己卯,戊午,癸亥,甲申,壬申,丁辰,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1539,2024-01-04 11:00:00+08:00,117.672,122.553,112.192,121.66,9556,HSI,^HSI,18063705200457177538,2025-06-02 09:22:10.700305+08:00,丙午,壬午,丁丑,辛丑,己卯,戊午,癸亥,甲申,丙午,丁巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1541,2024-01-04 13:00:00+08:00,166.063,169.849,162.487,162.728,8145,HSI,^HSI,341178409134629685,2025-06-02 09:22:10.700305+08:00,丁未,壬午,丁丑,壬寅,己卯,戊午,癸亥,甲申,丁未,壬巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1542,2024-01-04 14:00:00+08:00,104.792,110.082,100.387,108.763,8290,HSI,^HSI,8505520000248669523,2025-06-02 09:22:10.700305+08:00,丁未,壬午,丁丑,壬寅,己卯,戊午,癸亥,甲申,甲戌,壬巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1543,2024-01-04 15:00:00+08:00,110.55,115.18,103.166,107.802,5255,HSI,^HSI,18013368712803222234,2025-06-02 09:22:10.700305+08:00,戊申,壬午,丁丑,癸卯,己卯,戊午,癸亥,甲申,戊申,壬午,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1561,2024-01-05 09:00:00+08:00,186.579,186.636,185.878,186.425,7651,HSI,^HSI,10724455239984174708,2025-06-02 09:22:10.700305+08:00,丁巳,戊辰,癸亥,壬子,己卯,戊午,癸亥,甲申,丁巳,戊巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1562,2024-01-05 10:00:00+08:00,193.9,195.595,184.002,191.88,1497,HSI,^HSI,12164443084418242213,2025-06-02 09:22:10.700305+08:00,丁巳,戊辰,癸亥,壬子,己卯,戊午,癸亥,甲申,甲申,戊巳,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1563,2024-01-05 11:00:00+08:00,171.07,172.011,170.222,170.742,5851,HSI,^HSI,15531367991561089385,2025-06-02 09:22:10.700305+08:00,戊午,癸未,戊寅,癸丑,己卯,戊午,癸亥,甲申,戊午,戊午,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1565,2024-01-05 13:00:00+08:00,188.502,189.376,187.791,189.175,9053,HSI,^HSI,17170913543069058167,2025-06-02 09:22:10.700305+08:00,己未,癸未,戊寅,甲寅,己卯,戊午,癸亥,甲申,己未,癸午,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1566,2024-01-05 14:00:00+08:00,147.789,148.794,147.569,148.768,9140,HSI,^HSI,10754751683788208607,2025-06-02 09:22:10.700305+08:00,己未,癸未,戊寅,甲寅,己卯,戊午,癸亥,甲申,丙戌,癸午,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1567,2024-01-05 15:00:00+08:00,158.472,167.692,151.477,164.262,7580,HSI,^HSI,3026499096933401322,2025-06-02 09:22:10.700305+08:00,庚申,癸未,戊寅,乙卯,己卯,戊午,癸亥,甲申,庚申,癸未,甲子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1633,2024-01-08 09:00:00+08:00,163.979,166.098,157.302,164.67,6145,HSI,^HSI,11304760694976831478,2025-06-02 09:22:10.700305+08:00,癸巳,辛未,丙寅,戊子,乙丑,戊午,癸亥,庚午,癸巳,辛申,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1634,2024-01-08 10:00:00+08:00,158.076,161.312,152.034,153.865,1386,HSI,^HSI,18357004202871593177,2025-06-02 09:22:10.700305+08:00,癸巳,辛未,丙寅,戊子,乙丑,戊午,癸亥,庚午,庚申,辛申,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1635,2024-01-08 11:00:00+08:00,140.347,141.021,139.319,140.735,1476,HSI,^HSI,12076100874072007307,2025-06-02 09:22:10.700305+08:00,甲午,丙戌,辛巳,己丑,乙丑,戊午,癸亥,庚午,甲午,辛酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1637,2024-01-08 13:00:00+08:00,195.688,200.58,190.959,197.151,7059,HSI,^HSI,12358633339827020431,2025-06-02 09:22:10.700305+08:00,乙未,丙戌,辛巳,庚寅,乙丑,戊午,癸亥,庚午,乙未,丙酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1638,2024-01-08 14:00:00+08:00,109.773,117.154,105.066,109.709,8233,HSI,^HSI,11589685771922619372,2025-06-02 09:22:10.700305+08:00,乙未,丙戌,辛巳,庚寅,乙丑,戊午,癸亥,庚午,壬戌,丙酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1639,2024-01-08 15:00:00+08:00,166.759,169.56,158.307,164.477,1730,HSI,^HSI,5943105434532002735,2025-06-02 09:22:10.700305+08:00,丙申,丙戌,辛巳,辛卯,乙丑,戊午,癸亥,庚午,丙申,丙戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1657,2024-01-09 09:00:00+08:00,138.449,147.527,134.257,138.974,2969,HSI,^HSI,14261615150835643246,2025-06-02 09:22:10.700305+08:00,乙巳,壬申,丁卯,庚子,乙丑,戊午,癸亥,庚午,乙巳,壬酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1658,2024-01-09 10:00:00+08:00,129.938,137.475,122.406,137.163,7417,HSI,^HSI,11336502611497993237,2025-06-02 09:22:10.700305+08:00,乙巳,壬申,丁卯,庚子,乙丑,戊午,癸亥,庚午,壬申,壬酉,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1659,2024-01-09 11:00:00+08:00,132.599,141.062,127.181,135.817,7627,HSI,^HSI,15085128957467321840,2025-06-02 09:22:10.700305+08:00,丙午,丁亥,壬午,辛丑,乙丑,戊午,癸亥,庚午,丙午,壬戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1661,2024-01-09 13:00:00+08:00,179.636,186.28,177.606,183.384,4893,HSI,^HSI,926459760396319434,2025-06-02 09:22:10.700305+08:00,丁未,丁亥,壬午,壬寅,乙丑,戊午,癸亥,庚午,丁未,丁戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1662,2024-01-09 14:00:00+08:00,120.956,125.088,114.437,116.808,1225,HSI,^HSI,16956247813647926731,2025-06-02 09:22:10.700305+08:00,丁未,丁亥,壬午,壬寅,乙丑,戊午,癸亥,庚午,甲戌,丁戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1663,2024-01-09 15:00:00+08:00,152.466,161.106,149.11,160.557,6121,HSI,^HSI,17069675447767596973,2025-06-02 09:22:10.700305+08:00,戊申,丁亥,壬午,癸卯,乙丑,戊午,癸亥,庚午,戊申,丁亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1681,2024-01-10 09:00:00+08:00,189.655,193.192,184.168,189.68,9297,HSI,^HSI,2753389598079567389,2025-06-02 09:22:10.700305+08:00,丁巳,癸酉,戊辰,壬子,乙丑,戊午,癸亥,庚午,丁巳,癸戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1682,2024-01-10 10:00:00+08:00,119.497,129.252,110.218,111.999,1720,HSI,^HSI,15001274266026957620,2025-06-02 09:22:10.700305+08:00,丁巳,癸酉,戊辰,壬子,乙丑,戊午,癸亥,庚午,甲申,癸戌,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1683,2024-01-10 11:00:00+08:00,183.932,190.968,177.968,181.506,1314,HSI,^HSI,11340138406074960610,2025-06-02 09:22:10.700305+08:00,戊午,戊子,癸未,癸丑,乙丑,戊午,癸亥,庚午,戊午,癸亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1685,2024-01-10 13:00:00+08:00,184.151,187.097,183.848,186.689,8351,HSI,^HSI,17146122783533568012,2025-06-02 09:22:10.700305+08:00,己未,戊子,癸未,甲寅,乙丑,戊午,癸亥,庚午,己未,戊亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1686,2024-01-10 14:00:00+08:00,116.645,120.477,111.749,119.069,4365,HSI,^HSI,16514565571091286101,2025-06-02 09:22:10.700305+08:00,己未,戊子,癸未,甲寅,乙丑,戊午,癸亥,庚午,丙戌,戊亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1687,2024-01-10 15:00:00+08:00,160.85,161.252,151.199,156.797,3625,HSI,^HSI,322681239070120741,2025-06-02 09:22:10.700305+08:00,庚申,戊子,癸未,乙卯,乙丑,戊午,癸亥,庚午,庚申,戊子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1705,2024-01-11 09:00:00+08:00,155.173,158.712,147.711,156.321,8396,HSI,^HSI,9922555280287004271,2025-06-02 09:22:10.700305+08:00,己巳,甲戌,己巳,甲子,乙丑,戊午,癸亥,庚午,己巳,甲亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1706,2024-01-11 10:00:00+08:00,169.622,172.743,167.524,172.112,7591,HSI,^HSI,6062478861616512657,2025-06-02 09:22:10.700305+08:00,己巳,甲戌,己巳,甲子,乙丑,戊午,癸亥,庚午,丙申,甲亥,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1707,2024-01-11 11:00:00+08:00,169.787,179.246,166.679,172.492,8440,HSI,^HSI,3407312235628175603,2025-06-02 09:22:10.700305+08:00,庚午,己丑,甲申,乙丑,乙丑,戊午,癸亥,庚午,庚午,甲子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1709,2024-01-11 13:00:00+08:00,165.86,170.386,159.13,163.383,5736,HSI,^HSI,16600639548929832591,2025-06-02 09:22:10.700305+08:00,辛未,己丑,甲申,丙寅,乙丑,戊午,癸亥,庚午,辛未,己子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1710,2024-01-11 14:00:00+08:00,198.92,208.249,191.022,200.068,1637,HSI,^HSI,12143493160532246265,2025-06-02 09:22:10.700305+08:00,辛未,己丑,甲申,丙寅,乙丑,戊午,癸亥,庚午,戊戌,己子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1711,2024-01-11 15:00:00+08:00,169.501,174.324,163.207,170.553,9732,HSI,^HSI,9533680346612724081,2025-06-02 09:22:10.700305+08:00,壬申,己丑,甲申,丁卯,乙丑,戊午,癸亥,庚午,壬申,己丑,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1729,2024-01-12 09:00:00+08:00,197.921,198.231,188.319,192.71,6148,HSI,^HSI,14524666240494699878,2025-06-02 09:22:10.700305+08:00,辛巳,乙亥,庚午,丙子,乙丑,戊午,癸亥,庚午,辛巳,乙子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1730,2024-01-12 10:00:00+08:00,160.115,162.255,158.506,158.943,8478,HSI,^HSI,5718867979207619394,2025-06-02 09:22:10.700305+08:00,辛巳,乙亥,庚午,丙子,乙丑,戊午,癸亥,庚午,戊申,乙子,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1731,2024-01-12 11:00:00+08:00,185.316,185.664,177.73,182.135,5512,HSI,^HSI,12107926077250229640,2025-06-02 09:22:10.700305+08:00,壬午,庚寅,乙酉,丁丑,乙丑,戊午,癸亥,庚午,壬午,乙丑,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1733,2024-01-12 13:00:00+08:00,147.275,154.473,142.821,152.538,7212,HSI,^HSI,10856906526535211338,2025-06-02 09:22:10.700305+08:00,癸未,庚寅,乙酉,戊寅,乙丑,戊午,癸亥,庚午,癸未,庚丑,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1734,2024-01-12 14:00:00+08:00,101.523,107.575,96.8463,101.302,4664,HSI,^HSI,15242311520542311982,2025-06-02 09:22:10.700305+08:00,癸未,庚寅,乙酉,戊寅,乙丑,戊午,癸亥,庚午,庚戌,庚丑,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1735,2024-01-12 15:00:00+08:00,137.43,140.568,132.539,135.291,5155,HSI,^HSI,8942863284258471029,2025-06-02 09:22:10.700305+08:00,甲申,庚寅,乙酉,己卯,乙丑,戊午,癸亥,庚午,甲申,庚寅,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1801,2024-01-15 09:00:00+08:00,183.38,187.46,182.06,183.351,2430,HSI,^HSI,807767148657054902,2025-06-02 09:22:10.700305+08:00,丁巳,戊寅,癸酉,壬子,乙丑,戊午,癸亥,庚午,丁巳,戊卯,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1802,2024-01-15 10:00:00+08:00,193.147,202.986,183.965,200.707,4188,HSI,^HSI,8615583089307949782,2025-06-02 09:22:10.700305+08:00,丁巳,戊寅,癸酉,壬子,乙丑,戊午,癸亥,庚午,甲申,戊卯,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1803,2024-01-15 11:00:00+08:00,101.574,108.46,98.1281,102.836,3268,HSI,^HSI,15796092155310966258,2025-06-02 09:22:10.700305+08:00,戊午,癸巳,戊子,癸丑,乙丑,戊午,癸亥,庚午,戊午,戊辰,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1805,2024-01-15 13:00:00+08:00,162.942,172.199,162.277,169.024,5043,HSI,^HSI,14961239090637078846,2025-06-02 09:22:10.700305+08:00,己未,癸巳,戊子,甲寅,乙丑,戊午,癸亥,庚午,己未,癸辰,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1806,2024-01-15 14:00:00+08:00,137.812,143.086,129.921,139.785,1017,HSI,^HSI,3243381175484669957,2025-06-02 09:22:10.700305+08:00,己未,癸巳,戊子,甲寅,乙丑,戊午,癸亥,庚午,丙戌,癸辰,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1807,2024-01-15 15:00:00+08:00,161.861,167,153.295,159.667,1573,HSI,^HSI,5670821980392663324,2025-06-02 09:22:10.700305+08:00,庚申,癸巳,戊子,乙卯,乙丑,戊午,癸亥,庚午,庚申,癸巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1825,2024-01-16 09:00:00+08:00,169.648,172.141,160.211,163.611,8846,HSI,^HSI,18084845180255882675,2025-06-02 09:22:10.700305+08:00,己巳,己卯,甲戌,甲子,乙丑,戊午,癸亥,庚午,己巳,己辰,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1826,2024-01-16 10:00:00+08:00,181.734,189.17,174.077,187.525,2982,HSI,^HSI,16497203725021849318,2025-06-02 09:22:10.700305+08:00,己巳,己卯,甲戌,甲子,乙丑,戊午,癸亥,庚午,丙申,己辰,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1827,2024-01-16 11:00:00+08:00,125.317,130.849,122.418,123.723,8205,HSI,^HSI,17931603005963769809,2025-06-02 09:22:10.700305+08:00,庚午,甲午,己丑,乙丑,乙丑,戊午,癸亥,庚午,庚午,己巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1829,2024-01-16 13:00:00+08:00,179.202,188.997,169.801,174.466,1013,HSI,^HSI,16428110612068298484,2025-06-02 09:22:10.700305+08:00,辛未,甲午,己丑,丙寅,乙丑,戊午,癸亥,庚午,辛未,甲巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1830,2024-01-16 14:00:00+08:00,195.832,198.119,189.493,194.403,1688,HSI,^HSI,4916515935803444336,2025-06-02 09:22:10.700305+08:00,辛未,甲午,己丑,丙寅,乙丑,戊午,癸亥,庚午,戊戌,甲巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1831,2024-01-16 15:00:00+08:00,157.27,162.409,150.533,153.502,8850,HSI,^HSI,11531593733328381549,2025-06-02 09:22:10.700305+08:00,壬申,甲午,己丑,丁卯,乙丑,戊午,癸亥,庚午,壬申,甲午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1849,2024-01-17 09:00:00+08:00,170.552,174.949,160.753,160.876,8332,HSI,^HSI,5606158716568844139,2025-06-02 09:22:10.700305+08:00,辛巳,庚辰,乙亥,丙子,乙丑,戊午,癸亥,庚午,辛巳,庚巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1850,2024-01-17 10:00:00+08:00,163.126,173.086,157.225,164.798,9678,HSI,^HSI,7002093205931964678,2025-06-02 09:22:10.700305+08:00,辛巳,庚辰,乙亥,丙子,乙丑,戊午,癸亥,庚午,戊申,庚巳,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1851,2024-01-17 11:00:00+08:00,127.894,134.633,127.106,128.645,7194,HSI,^HSI,14367939573638328221,2025-06-02 09:22:10.700305+08:00,壬午,乙未,庚寅,丁丑,乙丑,戊午,癸亥,庚午,壬午,庚午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1853,2024-01-17 13:00:00+08:00,119.613,124.593,115.145,123.606,5905,HSI,^HSI,9798734139437334254,2025-06-02 09:22:10.700305+08:00,癸未,乙未,庚寅,戊寅,乙丑,戊午,癸亥,庚午,癸未,乙午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1854,2024-01-17 14:00:00+08:00,183.997,187.701,183.27,184.761,3688,HSI,^HSI,3057160964037541494,2025-06-02 09:22:10.700305+08:00,癸未,乙未,庚寅,戊寅,乙丑,戊午,癸亥,庚午,庚戌,乙午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1855,2024-01-17 15:00:00+08:00,160.999,163.447,156.385,160.571,9086,HSI,^HSI,5630608543866575384,2025-06-02 09:22:10.700305+08:00,甲申,乙未,庚寅,己卯,乙丑,戊午,癸亥,庚午,甲申,乙未,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1873,2024-01-18 09:00:00+08:00,174.806,179.453,165.912,173.365,8522,HSI,^HSI,9045300290252596917,2025-06-02 09:22:10.700305+08:00,癸巳,辛巳,丙子,戊子,乙丑,戊午,癸亥,庚午,癸巳,辛午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1874,2024-01-18 10:00:00+08:00,140.082,145.812,135.859,139.156,2102,HSI,^HSI,1519927144497680911,2025-06-02 09:22:10.700305+08:00,癸巳,辛巳,丙子,戊子,乙丑,戊午,癸亥,庚午,庚申,辛午,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1875,2024-01-18 11:00:00+08:00,152.014,160.949,143.125,150.374,5504,HSI,^HSI,4838508936207577815,2025-06-02 09:22:10.700305+08:00,甲午,丙申,辛卯,己丑,乙丑,戊午,癸亥,庚午,甲午,辛未,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1877,2024-01-18 13:00:00+08:00,110.792,112.049,101.359,110.488,5540,HSI,^HSI,15727582010855834293,2025-06-02 09:22:10.700305+08:00,乙未,丙申,辛卯,庚寅,乙丑,戊午,癸亥,庚午,乙未,丙未,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1878,2024-01-18 14:00:00+08:00,105.227,106.808,100.441,102.146,3718,HSI,^HSI,11331565857047549391,2025-06-02 09:22:10.700305+08:00,乙未,丙申,辛卯,庚寅,乙丑,戊午,癸亥,庚午,壬戌,丙未,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
1879,2024-01-18 15:00:00+08:00,156.09,164.036,148.957,150.602,7665,HSI,^HSI,12056254572503503390,2025-06-02 09:22:10.700305+08:00,丙申,丙申,辛卯,辛卯,乙丑,戊午,癸亥,庚午,丙申,丙申,甲辰,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
