,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
3319,2024-03-18 15:00:00+08:00,176.661,184.217,170.432,183.686,4628,HSI,^HSI,4131380518901086795,2025-06-02 10:07:31.214458+08:00,丙申,丙申,辛卯,辛卯,丁卯,甲辰,己酉,壬申,丙申,丙申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,18,15,0,1,False,False,False,False,False,False,78,12,丙,申,0.951057,0.309017,-0.866025,-0.5,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,卯,-0.951057,-0.309017,1,6.12323e-17,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,帝旺,絕,絕,墓庫,帝旺,死,死,長生,長生,養,死,病,病,沐浴,沐浴,冠帶,病,胎,胎,臨官,臨官,冠帶,胎,沐浴,沐浴,病,病,衰,沐浴,臨官,臨官,胎,胎,養,臨官
3337,2024-03-19 09:00:00+08:00,196.544,196.639,186.554,188.855,6205,HSI,^HSI,10574489744400701565,2025-06-02 10:07:31.214458+08:00,乙巳,壬午,丁丑,庚子,丁卯,甲辰,己酉,壬申,乙巳,壬未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,9,1,1,False,False,False,False,False,False,79,12,乙,巳,0.587785,0.809017,0.5,-0.866025,壬,午,-0.951057,0.309017,1.22465e-16,-1,丁,丑,0.951057,-0.309017,0.5,0.866025,庚,子,-0.587785,-0.809017,0,1,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,病,長生,絕,墓庫,帝旺,胎,絕,臨官,長生,養,死,臨官,帝旺,胎,沐浴,冠帶,病,沐浴,長生,病,臨官,冠帶,胎,帝旺,臨官,絕,病,衰,沐浴,長生,沐浴,死,胎,養,臨官
3338,2024-03-19 10:00:00+08:00,110.814,120.516,105.803,113.327,2440,HSI,^HSI,6424911351474314745,2025-06-02 10:07:31.214458+08:00,乙巳,壬午,丁丑,庚子,丁卯,甲辰,己酉,壬申,壬申,壬未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,10,1,1,False,False,False,False,False,False,79,12,乙,巳,0.587785,0.809017,0.5,-0.866025,壬,午,-0.951057,0.309017,1.22465e-16,-1,丁,丑,0.951057,-0.309017,0.5,0.866025,庚,子,-0.587785,-0.809017,0,1,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,病,長生,絕,墓庫,帝旺,胎,絕,臨官,長生,養,死,臨官,帝旺,胎,沐浴,冠帶,病,沐浴,長生,病,臨官,冠帶,胎,帝旺,臨官,絕,病,衰,沐浴,長生,沐浴,死,胎,養,臨官
3339,2024-03-19 11:00:00+08:00,163.951,163.961,157.912,161.971,8400,HSI,^HSI,8956663507885707731,2025-06-02 10:07:31.214458+08:00,丙午,丁酉,壬辰,辛丑,丁卯,甲辰,己酉,壬申,丙午,壬申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,11,1,1,False,False,False,False,False,False,79,12,丙,午,0.951057,0.309017,1.22465e-16,-1,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,病,臨官,養,絕,墓庫,帝旺,絕,病,冠帶,長生,養,死,帝旺,死,養,沐浴,冠帶,病,長生,絕,衰,臨官,冠帶,胎,臨官,長生,墓庫,病,衰,沐浴,沐浴,帝旺,墓庫,胎,養,臨官
3341,2024-03-19 13:00:00+08:00,185.337,190.543,183.252,186.973,9255,HSI,^HSI,14733062349910913081,2025-06-02 10:07:31.214458+08:00,丁未,丁酉,壬辰,壬寅,丁卯,甲辰,己酉,壬申,丁未,丁申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,13,1,1,False,False,False,False,False,False,79,12,丁,未,0.951057,-0.309017,-0.5,-0.866025,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,壬,辰,-0.951057,0.309017,0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,臨官,胎,絕,墓庫,帝旺,墓庫,病,沐浴,長生,養,死,衰,死,長生,沐浴,冠帶,病,養,絕,帝旺,臨官,冠帶,胎,冠帶,長生,死,病,衰,沐浴,冠帶,帝旺,絕,胎,養,臨官
3342,2024-03-19 14:00:00+08:00,157.825,159.831,148.128,157.481,7025,HSI,^HSI,1713615118174802890,2025-06-02 10:07:31.214458+08:00,丁未,丁酉,壬辰,壬寅,丁卯,甲辰,己酉,壬申,甲戌,丁申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,14,1,1,False,False,False,False,False,False,79,12,丁,未,0.951057,-0.309017,-0.5,-0.866025,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,壬,辰,-0.951057,0.309017,0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,臨官,胎,絕,墓庫,帝旺,墓庫,病,沐浴,長生,養,死,衰,死,長生,沐浴,冠帶,病,養,絕,帝旺,臨官,冠帶,胎,冠帶,長生,死,病,衰,沐浴,冠帶,帝旺,絕,胎,養,臨官
3343,2024-03-19 15:00:00+08:00,165.198,171.155,159.798,171.123,5483,HSI,^HSI,14471266084969462793,2025-06-02 10:07:31.214458+08:00,戊申,丁酉,壬辰,癸卯,丁卯,甲辰,己酉,壬申,戊申,丁酉,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,19,15,1,1,False,False,False,False,False,False,79,12,戊,申,0.587785,-0.809017,-0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,壬,辰,-0.951057,0.309017,0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,臨官,絕,絕,墓庫,帝旺,死,病,長生,長生,養,死,病,死,沐浴,沐浴,冠帶,病,胎,絕,臨官,臨官,冠帶,胎,沐浴,長生,病,病,衰,沐浴,臨官,帝旺,胎,胎,養,臨官
3361,2024-03-20 09:00:00+08:00,198.943,205.141,194.434,198.512,2163,HSI,^HSI,10512839666950557375,2025-06-02 10:07:31.214458+08:00,丁巳,癸未,戊寅,壬子,丁卯,甲辰,己酉,壬申,丁巳,癸申,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,9,2,1,False,False,False,False,False,False,80,12,丁,巳,0.951057,-0.309017,0.5,-0.866025,癸,未,-0.587785,0.809017,-0.5,-0.866025,戊,寅,0.587785,-0.809017,0.866025,0.5,壬,子,-0.951057,0.309017,0,1,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,衰,長生,絕,墓庫,帝旺,胎,墓庫,臨官,長生,養,死,臨官,衰,胎,沐浴,冠帶,病,沐浴,養,病,臨官,冠帶,胎,帝旺,冠帶,絕,病,衰,沐浴,長生,冠帶,死,胎,養,臨官
3362,2024-03-20 10:00:00+08:00,183.551,186.699,174.253,174.472,5478,HSI,^HSI,4001995596493676760,2025-06-02 10:07:31.214458+08:00,丁巳,癸未,戊寅,壬子,丁卯,甲辰,己酉,壬申,甲申,癸申,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,10,2,1,False,False,False,False,False,False,80,12,丁,巳,0.951057,-0.309017,0.5,-0.866025,癸,未,-0.587785,0.809017,-0.5,-0.866025,戊,寅,0.587785,-0.809017,0.866025,0.5,壬,子,-0.951057,0.309017,0,1,丁,卯,0.951057,-0.309017,1,6.12323e-17,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,申,-0.951057,0.309017,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,衰,長生,絕,墓庫,帝旺,胎,墓庫,臨官,長生,養,死,臨官,衰,胎,沐浴,冠帶,病,沐浴,養,病,臨官,冠帶,胎,帝旺,冠帶,絕,病,衰,沐浴,長生,冠帶,死,胎,養,臨官
3363,2024-03-20 11:00:00+08:00,192.751,198.614,192.046,198.264,9030,HSI,^HSI,4396102799843722057,2025-06-02 10:07:31.214458+08:00,戊午,戊戌,癸巳,癸丑,壬午,甲辰,己酉,丁亥,戊午,癸酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,11,2,1,False,False,False,False,False,False,80,12,戊,午,0.587785,-0.809017,1.22465e-16,-1,戊,戌,0.587785,-0.809017,-0.866025,0.5,癸,巳,-0.587785,0.809017,0.5,-0.866025,癸,丑,-0.587785,0.809017,0.5,0.866025,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,病,冠帶,養,病,墓庫,沐浴,絕,衰,冠帶,絕,養,帝旺,帝旺,墓庫,養,帝旺,冠帶,絕,長生,墓庫,衰,長生,冠帶,死,臨官,養,墓庫,臨官,衰,胎,沐浴,衰,墓庫,沐浴,養,病
3365,2024-03-20 13:00:00+08:00,160.454,164.479,152.666,161.96,7969,HSI,^HSI,10772981092564802700,2025-06-02 10:07:31.214458+08:00,己未,戊戌,癸巳,甲寅,壬午,甲辰,己酉,丁亥,己未,戊酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,13,2,1,False,False,False,False,False,False,80,12,己,未,1.22465e-16,-1,-0.5,-0.866025,戊,戌,0.587785,-0.809017,-0.866025,0.5,癸,巳,-0.587785,0.809017,0.5,-0.866025,甲,寅,0,1,0.866025,0.5,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,冠帶,胎,病,墓庫,沐浴,墓庫,衰,沐浴,絕,養,帝旺,衰,墓庫,長生,帝旺,冠帶,絕,養,墓庫,帝旺,長生,冠帶,死,冠帶,養,死,臨官,衰,胎,冠帶,衰,絕,沐浴,養,病
3366,2024-03-20 14:00:00+08:00,138.011,144.248,137.195,140.574,3883,HSI,^HSI,3255805653861833961,2025-06-02 10:07:31.214458+08:00,己未,戊戌,癸巳,甲寅,壬午,甲辰,己酉,丁亥,丙戌,戊酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,14,2,1,False,False,False,False,False,False,80,12,己,未,1.22465e-16,-1,-0.5,-0.866025,戊,戌,0.587785,-0.809017,-0.866025,0.5,癸,巳,-0.587785,0.809017,0.5,-0.866025,甲,寅,0,1,0.866025,0.5,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,冠帶,胎,病,墓庫,沐浴,墓庫,衰,沐浴,絕,養,帝旺,衰,墓庫,長生,帝旺,冠帶,絕,養,墓庫,帝旺,長生,冠帶,死,冠帶,養,死,臨官,衰,胎,冠帶,衰,絕,沐浴,養,病
3367,2024-03-20 15:00:00+08:00,187.973,191.685,181.707,186.967,5714,HSI,^HSI,17531544022278178922,2025-06-02 10:07:31.214458+08:00,庚申,戊戌,癸巳,乙卯,壬午,甲辰,己酉,丁亥,庚申,戊戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,20,15,2,1,False,False,False,False,False,False,80,12,庚,申,-0.587785,-0.809017,-0.866025,-0.5,戊,戌,0.587785,-0.809017,-0.866025,0.5,癸,巳,-0.587785,0.809017,0.5,-0.866025,乙,卯,0.587785,0.809017,1,6.12323e-17,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,冠帶,絕,病,墓庫,沐浴,死,衰,長生,絕,養,帝旺,病,墓庫,沐浴,帝旺,冠帶,絕,胎,墓庫,臨官,長生,冠帶,死,沐浴,養,病,臨官,衰,胎,臨官,衰,胎,沐浴,養,病
3385,2024-03-21 09:00:00+08:00,115.366,123.774,111.333,120.643,3672,HSI,^HSI,14853882493067041356,2025-06-02 10:07:31.214458+08:00,己巳,甲申,己卯,甲子,壬午,甲辰,己酉,丁亥,己巳,甲酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,21,9,3,1,False,False,False,False,False,False,81,12,己,巳,1.22465e-16,-1,0.5,-0.866025,甲,申,0,1,-0.866025,-0.5,己,卯,1.22465e-16,-1,1,6.12323e-17,甲,子,0,1,0,1,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,帝旺,長生,病,墓庫,沐浴,胎,死,臨官,絕,養,帝旺,臨官,病,胎,帝旺,冠帶,絕,沐浴,胎,病,長生,冠帶,死,帝旺,沐浴,絕,臨官,衰,胎,長生,臨官,死,沐浴,養,病
3386,2024-03-21 10:00:00+08:00,123.373,128.06,114.688,117.863,9276,HSI,^HSI,15286231698870948584,2025-06-02 10:07:31.214458+08:00,己巳,甲申,己卯,甲子,壬午,甲辰,己酉,丁亥,丙申,甲酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2024,3,21,10,3,1,False,False,False,False,False,False,81,12,己,巳,1.22465e-16,-1,0.5,-0.866025,甲,申,0,1,-0.866025,-0.5,己,卯,1.22465e-16,-1,1,6.12323e-17,甲,子,0,1,0,1,壬,午,-0.951057,0.309017,1.22465e-16,-1,甲,辰,0,1,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,丁,亥,0.951057,-0.309017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,帝旺,長生,病,墓庫,沐浴,胎,死,臨官,絕,養,帝旺,臨官,病,胎,帝旺,冠帶,絕,沐浴,胎,病,長生,冠帶,死,帝旺,沐浴,絕,臨官,衰,胎,長生,臨官,死,沐浴,養,病
